ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	AVG_REPS_PERIODICITY	REPS_SCATTER	TP_0_REP_1	TP_3_REP_1	TP_6_REP_1	TP_9_REP_1	TP_12_REP_1	TP_15_REP_1	TP_18_REP_1	TP_21_REP_1	TP_24_REP_1
VNG0925C	0.3126	0.816463022508039	24.1003837270672	19.3415062455302	0.0860594641575367	0.151142903213852	0	0.849745	0.738509	0.765057	0.729936	0.691037	0.873494	0.810370	0.748154	0.830770
VNG0926H	0.7204	0.971325842696629	22.6829812618122	11.0747596906787	1.34980934529481	0.0150753629990488	0	2.342551	2.750697	2.449220	5.148677	3.828883	3.098891	2.325631	4.745886	2.966996
VNG0927C	0.8763	0.98253152732368	24.1721667107536	18.0760026833143	0.142673504101139	0.00543447548891142	0	1.425703	1.493996	1.403396	1.520569	1.452349	1.517115	1.379724	1.508751	1.723819
VNG0928G	0.057	0.631079136690647	24.6920108356189	4.15476995727327	0.223721398109391	0.786087930773589	0	1.738974	2.059267	2.024373	1.679218	1.678513	1.586715	1.746889	1.665416	1.749585
VNG0930G	0.1073	0.688038740920097	26.0226656009681	25.7698491523371	0.267514277982826	0.589181138964053	0	1.641806	1.285915	1.119872	1.129023	1.040852	1.303421	1.003102	1.114402	1.408843
VNG0931G	0.6746	0.959013505578391	26.2960919550021	8.73591683533853	0.209175344606235	0.0188743699079723	0	0.711385	1.146102	0.964387	0.789427	0.890824	0.942381	0.661275	0.861963	0.685042
VNG0932C	0.8851	0.985567392311255	23.1889982080637	13.3851011852065	0.13731475659059	0.00510885769969486	0	0.741764	0.676839	0.771813	0.787368	0.777134	0.952187	0.632062	0.887892	0.649414
VNG0933G	0.5188	0.907712418300654	25.8339796813997	5.54659258834432	0.134928301695674	0.0422713343926831	0	0.817077	0.879219	0.958750	0.829588	0.836596	0.667386	0.958788	0.740799	0.739985
VNG0934H	0.9152	0.989477351916376	24.2195160553346	7.39050386845732	0.0896952639573736	0.00380715739328713	0	0.698489	0.521044	0.704779	0.737602	0.679807	0.620739	0.714787	0.668906	0.661079
VNG0935G	0.258	0.77640146878825	23.2560501161259	3.76109248325586	0.400734374880429	0.208552514838568	0	1.147677	2.073683	1.212093	1.171068	1.273934	1.250555	1.148715	1.246430	1.446973
VNG0936C	0.2492	0.77640146878825	23.8446135649274	14.5707091314729	0.522439310532696	0.221566809331164	0	2.171564	2.162321	2.236498	2.414162	2.706827	3.077580	1.995458	3.002780	2.205214
VNG0937G	0.545	0.920672268907563	22.4341435722628	4.71503815484941	1.19987208921902	0.0364042154156488	0	3.324958	4.389635	4.639980	4.390430	3.206177	4.198302	3.239209	5.085702	5.665594
VNG0938G	0.3795	0.837035681610247	22.7835260918379	22.0812589157032	1.44397377109962	0.0997797450736978	0	1.734435	1.336211	0.891012	1.035793	1.563475	0.747873	4.377795	1.064191	0.975143
VNG0940G	0.9744	0.992413209144792	24.523758348923	3.45772010541605	0.118141269554185	0.00153627002478583	0	0.385925	0.640101	0.516568	0.526629	0.520194	0.601759	0.435933	0.626270	0.599415
VNG0941C	0.0305	0.590322580645161	25.8887634079309	14.2322644105219	0.105116651794416	0.888636398923368	0	0.514468	0.485934	0.630497	0.667915	0.692927	0.683702	0.711207	0.645110	0.588838
VNG0942G	0.1758	0.722871794871795	24.9471793500096	2.22064209590112	0.116211175674821	0.368575322847339	0	0.507789	0.665137	0.439662	0.431820	0.443999	0.392292	0.388395	0.547173	0.452173
VNG0943C	0.3149	0.816463022508039	23.8962599289654	0.493070652338252	0.123271385594858	0.149286345443119	0	1.199818	1.250528	1.103580	1.060428	1.202937	1.127582	0.983159	1.210030	1.281225
VNG0945H	0.4235	0.855287260616153	25.376302336632	9.14715288722338	0.257399036436844	0.0738180184252946	0	0.693034	1.174429	0.981496	0.838300	1.072591	0.826578	0.925679	0.731105	0.558213
VNG0946G	0.5829	0.939074446680081	23.1496848040542	11.875612639432	0.146149159699279	0.0298697523403453	0	0.364361	0.594891	0.512046	0.515741	0.752081	0.633724	0.461841	0.527707	0.651344
VNG0947G	0.7965	0.975511022044088	23.4348068846089	5.12308647426798	0.430821571136585	0.00962202125744165	0	1.448236	2.162321	1.624891	1.688012	1.563475	1.175249	1.921722	1.309545	1.786305
VNG0949G	0.6455	0.954827586206897	24.0193979068189	19.5816744671423	0.14862053041248	0.022043352982885	0	0.475671	0.574499	0.471702	0.492056	0.520194	0.638112	0.514480	0.574880	0.808877
VNG0950G	0.0944	0.666666666666667	23.7637919011738	12.9178105140774	0.131385018220761	0.64034704907972	0	0.536438	0.644582	0.656907	0.720467	0.807418	0.653712	0.818547	0.660153	0.524491
VNG0953C	0.0542	0.631079136690647	23.4811118148201	13.960671402049	0.225189646940796	0.800815254790811	0	0.798082	0.962680	0.912151	0.818826	1.349122	1.104478	0.993080	0.996360	0.835714
VNG0954C	0.6294	0.94935	24.5737073866663	10.0905926529767	0.182647293014058	0.0238036482809208	0	0.802264	0.837316	1.071704	0.967794	1.075524	0.982219	0.764910	1.132903	0.796965
VNG0955G	0.5194	0.907712418300654	25.7786547889066	19.7453607052342	0.180352940697101	0.0421429072944611	0	0.619366	0.635651	0.725741	0.525256	0.619533	0.904159	0.667948	0.768126	0.913519
VNG0958G	0.1172	0.688038740920097	24.769468031366	4.66983306498177	0.177426667693064	0.554067254658018	0	0.802264	1.178533	0.967218	0.825267	0.792131	0.832302	0.761079	0.873392	0.840689
VNG0959H	0.9911	0.996065299288405	23.4242154437646	7.22933080400254	0.391384369973426	0.000772321456345986	0	2.093543	1.520280	2.330176	2.135291	2.060007	2.164528	1.632419	2.277137	1.912471
VNG0960G	0.9328	0.989477351916376	23.8181368457021	7.57818862405768	0.20485410008287	0.00310847332817773	0	0.730223	0.480876	0.878050	0.709265	0.604493	0.635914	0.470028	0.682254	0.419844
VNG0961G	0.632	0.94935	21.618991459043	21.4158038615714	0.151012174748857	0.0234777653931664	0	0.795999	0.596969	0.696565	0.537748	0.546402	0.669693	0.553328	0.834040	0.529181
VNG0962G	0.7881	0.975511022044088	23.6423123902765	7.77549116559556	0.101201990605048	0.0101994224703049	0	0.589361	0.497945	0.694526	0.592306	0.581820	0.552027	0.453797	0.590227	0.484110
VNG0963G	0.0649	0.631079136690647	24.4773140501156	17.767101217167	0.135382380883774	0.753638479391622	0	0.791849	0.780896	0.711003	0.747297	0.779259	1.034394	0.875946	0.867659	0.873751
VNG0964C	0.5768	0.936632860040568	24.8232270727896	11.9764594392275	0.0954902829319072	0.030714923397236	0	0.544916	0.635651	0.745140	0.559233	0.626337	0.651460	0.664603	0.605983	0.494270
VNG0965C	0.9596	0.991649484536082	23.211136510281	18.230475410839	0.144693782509358	0.00213742043818296	0	0.916653	0.713194	0.880627	0.799804	0.770793	0.952187	0.628897	0.853489	0.820967
VNG0966G	0.9048	0.989477351916376	23.3151243514963	5.55506845489407	0.0724891753177966	0.0042585852459358	0	0.313930	0.494483	0.354976	0.420688	0.398057	0.380297	0.371237	0.405489	0.428656
VNG0967G	0.9398	0.989477351916376	26.4406081815671	17.2644146672457	0.102647727623268	0.00284889794182852	0	0.213787	0.293041	0.305690	0.334309	0.380001	0.414558	0.311416	0.433095	0.445514
VNG0969H	0.1879	0.737196261682243	23.874566183453	13.2536149865415	0.145565390985251	0.338209534531337	0	0.741764	0.783624	0.806502	0.962752	0.928069	0.840962	1.097968	0.815034	0.789902
VNG0970G	0.5188	0.907712418300654	27.1973156450168	22.1474148865339	0.122942974194719	0.0422013047009648	0	0.355890	0.325367	0.347767	0.370154	0.339752	0.477555	0.355728	0.520802	0.576733
VNG0971G	0.668	0.959013505578391	24.2995190628474	24.0860827069956	0.0935796903976875	0.0196368774991002	0	0.323932	0.433100	0.406210	0.355934	0.354925	0.421772	0.335773	0.486003	0.541892
VNG0973G	0.7699	0.975511022044088	26.7622359176735	19.3940626144391	0.149411062618412	0.0113153900116452	0	0.277643	0.370187	0.335748	0.340477	0.384175	0.567477	0.380673	0.512297	0.594103
VNG0974G	0.1454	0.714122448979592	23.8807670826086	0.179535231729085	0.0898789401649585	0.462116845682027	0	0.445585	0.443805	0.467573	0.411990	0.348206	0.441122	0.377817	0.565492	0.543503
VNG0976G	0.4962	0.906646706586826	26.0653861164147	21.8410293300895	0.0996771583086109	0.0485407339111748	0	0.492110	0.574499	0.522660	0.492056	0.531683	0.591466	0.536909	0.638768	0.720485
VNG0978H	0.4893	0.904714946070878	23.9897764877932	10.2357182107083	0.180020865422961	0.0502998827677206	0	0.379920	0.524691	0.564045	0.497224	0.626337	0.401882	0.812407	0.492447	0.381813
VNG0979H	0.5882	0.943006012024048	23.3867690273054	17.1206997706892	0.214733936905148	0.0290517544144737	0	1.851545	2.073683	1.942988	1.614707	1.950519	2.006302	2.151526	1.931437	1.987685
VNG0981C	0.308	0.811052631578947	24.9192939515626	6.76265121315557	0.218561137522204	0.154241430857695	0	1.251055	1.276975	1.577958	1.391368	1.202937	1.093105	1.393647	1.099819	1.172102
VNG0982C	0.5942	0.944741721854305	25.1529608180742	7.0664567534744	0.0715748942183861	0.0282382715730784	0	0.622612	0.662821	0.717282	0.628975	0.700537	0.591466	0.674689	0.588286	0.569928
VNG0983C	0.5208	0.907712418300654	22.9877511841147	8.67868511472178	0.131907224968328	0.0416770927782761	0	0.888351	1.166265	1.065441	1.146854	1.148371	0.975465	1.137239	0.993084	1.098032
VNG0985H	0.1426	0.714122448979592	22.5270705813688	10.2040500620001	0.921683039326538	0.470762556926379	0	2.669573	2.529805	4.224583	3.832893	4.610145	3.496662	2.842836	3.563628	3.673675
VNG0986H	0.2226	0.752022471910112	25.8701855134369	13.8633479067701	0.592061154660864	0.260864169180978	0	2.276164	2.601391	3.312338	3.390138	3.197434	3.263501	3.737462	3.186153	2.763052
VNG0987H	0.3837	0.837731773177318	24.5987725791003	14.9742368770184	0.396591712174228	0.0964303155534935	0	1.247790	1.530922	1.350930	1.424460	1.929330	2.091117	1.400662	1.887423	1.723819
VNG0988H	0.1179	0.688038740920097	22.0407288801508	8.70158079269267	0.534890756154117	0.549408056263855	0	2.373364	2.477411	2.827477	2.853367	3.367705	2.287384	2.114052	2.392443	2.837834
VNG0989C	0.9631	0.991684526360909	24.4199140258646	7.18951245783623	0.673790148905739	0.0019924216195555	0	1.785022	2.310478	2.998173	2.016062	2.348512	2.653226	1.483906	2.802140	2.353972
VNG0990H	0.8613	0.979453345900094	23.6702543083786	9.59619642337673	0.276011741278162	0.00610809053367439	0	1.444456	1.237511	1.536878	1.614707	1.517210	1.372658	1.616110	1.305239	1.941056
VNG0991H	0.0498	0.631079136690647	23.866935797064	16.5562166437528	0.226104883170798	0.814127842007026	0	1.004458	1.050395	1.133078	0.965269	1.090309	1.363218	1.376265	1.140389	0.916234
VNG0992H	0.1529	0.72043795620438	25.1546594260059	6.6056031286346	0.204402511133294	0.438141610198718	0	0.713247	1.207662	1.037704	0.955238	0.953761	0.832302	0.869375	0.807022	0.811281
VNG0993H	0.0789	0.652371134020619	25.263763824272	12.7717171392507	1.39966942707527	0.700934615278463	0	2.849824	2.443087	4.440408	4.530206	4.201394	5.438268	3.775177	3.985825	2.140741
VNG0995H	0.686	0.959311926605505	23.0535546921299	12.8222612138139	0.222536353516345	0.0177421489496834	0	0.303443	0.117502	0.352901	0.383939	0.468922	0.225866	0.664603	0.271330	0.113783
VNG0996G	0.094	0.666666666666667	25.6282189777171	24.484767459645	0.221388169939604	0.643076340673323	0	1.135741	1.174429	1.110068	1.082817	1.049414	1.048769	0.966035	1.309545	1.530894
VNG0997G	0.1699	0.722871794871795	25.2448009053626	4.91343397678414	0.271586018350319	0.383662539158546	0	1.135741	1.463054	1.457900	1.256628	1.058046	1.127582	0.898212	1.267122	0.978041
VNG0998G	0.2749	0.787508939213349	24.4772430924163	13.630957935831	0.140395096745793	0.187783381403801	0	0.493398	0.703313	0.562394	0.600091	0.710167	0.861521	0.596605	0.677776	0.587093
VNG0999H	0.7843	0.975511022044088	23.6009630529181	2.81132487615605	0.164017692397322	0.0104131702311637	0	1.123930	0.894687	1.146440	0.990811	0.787817	0.932677	1.018323	1.016242	0.823407
VNG1000H	0.9141	0.989477351916376	24.5725505055027	10.9704849502003	0.342649828208117	0.00382966909495749	0	2.028902	1.867660	2.705863	2.238069	2.413526	2.303223	2.267981	2.597742	2.490496
VNG1001G	0.8527	0.978664122137405	22.7960708625704	4.88590963897198	0.12643437941371	0.00651200942123865	0	0.399262	0.672134	0.494350	0.497224	0.460044	0.538854	0.380673	0.541794	0.576733
VNG1002H	0.6732	0.959013505578391	26.1118191408608	6.88519247132907	0.227281730207511	0.0190626919195364	0	1.349562	1.043093	1.159960	1.183366	1.063840	1.030831	1.065389	0.856304	0.787562
VNG1003H	0.001	0.33	24.7670363356326	2.99482706512314	0.204171805097325	0.990418063458481	0	0.940926	1.095293	0.917513	0.864989	0.670589	0.712605	0.644883	0.788631	0.969373
VNG1005H	0.1366	0.70630021141649	25.8008402929139	0.621599066323903	0.328186535376256	0.491542037661623	0	1.654730	1.412903	1.173639	1.313677	1.183388	1.220713	1.103495	1.006252	1.749585
VNG1006H	0.6327	0.94935	23.8365126143317	12.7110050772721	0.306400442119758	0.0233452906906776	0	1.761848	1.735748	2.018448	1.640208	2.304047	1.951679	1.703585	1.590378	2.096734
VNG1007H	0.2352	0.769700272479564	24.2164147686029	1.40932239353551	0.320884862063778	0.242268131191415	0	0.950815	0.846124	0.806502	0.950261	0.958984	0.779488	0.712995	0.820419	1.549173
VNG1008G	0.8164	0.978295964125561	24.2542140810503	3.19376367578084	0.126383539951277	0.00837879004788732	0	0.654310	0.616007	0.649250	0.657530	0.616159	0.479206	0.622614	0.691301	0.406362
VNG1009G	0.8011	0.975511022044088	22.2469285843777	4.54310619659951	0.193900482329157	0.00933862476280326	0	0.584758	0.543315	0.758359	0.557774	0.426181	0.569438	0.352174	0.738364	0.408780
VNG1011C	0.1799	0.726378737541528	23.1974863854015	22.6554921427168	0.143107296747304	0.359724655224161	0	0.715114	0.528364	0.409798	0.513054	0.466368	0.390941	0.488063	0.677776	0.458932
VNG1012H	0.8735	0.982380506091846	25.2424912621038	4.5770680647086	0.0878555491859377	0.00555094192213525	0	0.858675	0.949342	0.870363	0.791492	0.832039	0.919893	0.792268	0.760575	0.794604
VNG1013G	0.4785	0.896871595330739	23.0849132810404	13.8019743755762	0.111154929147175	0.0533947254592065	0	0.881413	0.882291	0.792443	0.885561	0.988227	1.006231	0.858532	0.740799	0.935464
VNG1014G	0.3874	0.837731773177318	24.5208255974736	4.04674342886292	0.518359496763591	0.0942662240450731	0	2.211658	1.203457	1.717944	1.508702	1.018361	1.339901	1.244792	1.125466	1.723819
VNG1015H	0.2396	0.77140562248996	26.102543520055	6.37233488366294	0.146034476154646	0.234702030663751	0	1.141694	1.350267	1.103580	1.195793	1.199656	1.070707	1.041591	1.022957	1.022556
VNG1017H	0.9428	0.989477351916376	24.3294959655064	0.869949894138605	0.248828667705038	0.00272634198189686	0	0.983675	0.746278	1.244492	1.082817	0.925539	1.303421	0.882568	1.250541	1.179079
VNG1018G	0.7749	0.975511022044088	25.3397164898289	23.5229767365965	0.478993983485271	0.0109683385830543	0	1.342526	1.653024	1.683057	1.431920	1.330827	1.821539	0.893714	1.957047	2.084328
VNG1020C	0.401	0.84565445026178	26.252025581378	23.0751300118981	0.446091675128385	0.0860346080232585	0	1.063906	0.986475	1.129762	1.033091	0.803021	1.212318	0.757268	1.508751	1.823796
VNG1021C	0.1223	0.693900709219858	26.232577891885	19.2930517513347	0.104222248438055	0.535373387027801	0	0.523967	0.479202	0.470322	0.454975	0.538992	0.655971	0.553328	0.602005	0.661079
VNG1023C	0.3062	0.810231532524807	25.2536324246185	19.8737504794582	0.0882343021446482	0.156010167424302	0	0.546342	0.450041	0.519605	0.467014	0.489864	0.644752	0.481976	0.543581	0.602983
VNG1024C	0.3836	0.837731773177318	24.323059113706	18.2303469675025	0.337707341939183	0.0966102564520774	0	0.537842	0.655922	0.541369	0.586150	0.704373	0.601759	1.289314	0.693581	0.908114
VNG1025H	0.3716	0.835431754874652	24.9820047249658	21.3400815601579	0.122175831699918	0.104629100632435	0	0.465829	0.378016	0.429473	0.416317	0.404633	0.474271	0.405327	0.420447	0.683013
VNG1026H	0.5303	0.91299856527977	23.2546899361274	0.79495079146132	0.12855465506678	0.0396625286349059	0	0.777494	0.972807	0.762818	0.712979	0.818518	0.776803	0.826808	0.626270	0.900066
VNG1027G	0.0321	0.60375	23.5933032454967	2.63815508350634	0.189553759860653	0.883025841105551	0	0.739828	0.708236	0.765057	0.687381	0.538992	0.550126	0.656314	0.695869	1.028642
VNG1029C	0.2177	0.745335235378031	22.9223488831021	20.8654942303801	0.0959460361562305	0.268795268087165	0	0.584758	0.601148	0.403836	0.470688	0.527346	0.520578	0.610236	0.513986	0.617468
VNG1030G	0.168	0.722571428571429	22.7460467838404	2.26646246985011	0.396103894744506	0.389839265864574	0	1.603638	1.947492	1.428294	1.653110	1.222808	1.475810	1.552490	1.643623	2.264898
VNG1031C	0.1762	0.722871794871795	22.147775001929	2.56761910441729	0.0666282970522923	0.367847806051027	0	1.001837	1.068875	0.984377	0.916144	0.988227	0.985614	0.942088	0.970453	1.069097
VNG1033G	0.1064	0.688038740920097	26.1403625324262	1.95283354792566	0.454665531653698	0.592924356981056	0	2.023607	1.641532	1.251808	1.424460	1.148371	1.276715	0.961198	1.002943	1.605328
VNG1034H	0.4999	0.906646706586826	25.5371966836203	25.5219498917855	0.125642672922713	0.0477118316094379	0	0.572658	0.564566	0.323196	0.408775	0.455046	0.308117	0.509340	0.374675	0.432489
VNG1035C	0.2114	0.7404329004329	24.7769856002519	22.2752090621575	0.602731607163979	0.280604520102556	0	2.932943	2.002600	2.115357	1.783178	1.856965	2.784538	1.786802	2.368924	2.754866
VNG1036H	0.866	0.979453345900094	23.6111011784207	8.73287957889315	0.3836489640823	0.00588421020184605	0	2.306103	2.818684	2.282857	2.853367	2.169707	2.634979	2.114052	2.330238	2.192166
VNG1037G	0.1228	0.695094339622642	26.636743330507	26.0035198474689	0.300850093393781	0.534028930418096	0	1.171926	0.770076	0.692493	0.718587	0.783526	0.725005	0.625748	0.594127	1.221819
VNG1038C	0.2815	0.795190751445087	23.5418341956668	13.9107081114303	0.403279014504572	0.180475458438834	0	1.228375	1.624445	1.212093	1.306833	1.492555	1.985642	1.338785	1.057205	0.975143
VNG1039H	0.0913	0.664	23.6582359778833	14.2701315791243	0.735067443278835	0.649915187415989	0	1.832290	1.687983	2.216919	2.085686	2.648336	2.319172	3.288363	1.931437	1.413029
VNG1041H	0.6953	0.959311926605505	24.0148580174894	18.1772336855268	0.844362633294974	0.0169933062702964	0	2.790857	3.118719	2.364576	2.758116	2.796994	3.320292	2.532827	4.370821	2.682270
VNG1042H	0.4667	0.892494023904382	24.771846032499	23.7935337434475	0.217708910042573	0.0575424968093304	0	1.033755	0.920004	0.842750	0.853767	0.796469	0.948907	0.898212	0.698164	1.292681
VNG1046H	0.5233	0.908843930635838	25.345697048628	9.88286289958749	0.284778111634335	0.0411167598490654	0	1.225169	1.294917	1.190964	1.259914	1.432655	1.203981	1.123055	0.882063	0.726927
VNG1047H	0.7652	0.975511022044088	22.6002854781911	2.46844187732883	0.124963371975919	0.0116915549536435	0	0.741764	0.609594	0.867816	0.662702	0.577073	0.717539	0.633651	0.815034	0.676960
VNG1048G	0.7673	0.975511022044088	23.3403547223993	17.3108699349363	0.0898757316822443	0.0114739718960525	0	0.735971	0.778177	0.760585	0.664435	0.714056	0.864499	0.711207	0.799088	0.676960
VNG1050H	0.2401	0.77140562248996	24.7730648518805	2.04470426290851	0.244921349090894	0.234175860181237	0	1.905548	1.653024	1.795156	1.653110	1.678513	1.608766	1.299060	1.590378	1.906805
VNG1052H	0.7262	0.973534338358459	26.4450396385853	7.94039509927517	0.305969259220988	0.0145849397086162	0	1.132777	1.601938	1.432486	1.149854	1.360220	1.445572	0.830969	1.202087	1.154841
VNG1053G	0.0614	0.631079136690647	25.9638853670266	2.40933114382432	0.170794876301369	0.766888699985937	0	1.159738	1.025059	1.022607	0.935487	0.890824	0.852649	0.725633	0.867659	1.025594
VNG1054G	0.1918	0.737196261682243	24.5929048785437	4.71684824084575	0.205697853710961	0.327509172970084	0	1.385299	1.514986	1.407515	1.380509	1.253232	1.353843	0.980695	1.300948	1.351516
VNG1055G	0.9731	0.992413209144792	24.3019717774402	17.9659923089933	0.048669351785675	0.00158922377177039	0	0.415226	0.358747	0.386467	0.421789	0.370776	0.347666	0.430496	0.345065	0.423598
