"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG1752C","0.040273508622733","0.217362965669062","25.5897435897436","2.27810137863819","0.29587522177421","0.307776451856377","1","27","3","0.337506325564482","0.648659406095868","1","26.448362720403","7.5987093451611e-05","1.6639399505242","0.140346078175967","0.863668173390566","26.3460354367155","1.7694734464968","0.808334637559253","0.296033242115253","0.296033242115253","1.826906129","1.378581541","0.546748912","1.411570159","0.890899662","0.710788789","0.543357544","0.681080464","0.641803065","0.997646819","0.906033727","0.635057285","0.541974539","0.507173353","0.373579011","0.427636794","0.344607915","1.522401016","0.871346831"
"VNG1754G","0.00266439825187437","0.132541433933327","23.7619047619048","16.6188498091223","0.391771409641","0.12432801130909","1","27","15","0.391534989998859","0.412090954243997","1","24.5901639344262","15.7904309550426","1.7450550838331","0.00675668789146655","0.180617254080323","25.1173562321103","15.8920711745879","1.24287427582464","0.371769425433551","0.299120701638855","0.562951902","0.52873069","1.044443716","0.663847917","0.61402453","1.442670538","1.33646413","1.215222393","1.232884549","1.025005587","1.042761606","1.284912598","1.982445358","1.874240879","2.088275049","1.496901276","1.665564105","0.774524354","1.02866401"
"VNG1755G","0.415939157713389","0.569164125479996","21.8540145985401","9.5552857766711","0.137373401069976","1","1","21","9","0.192817023012017","0.974844372508966","1","20","7.9508085256691","1.52386011535871","0.936698785626109","0.999999999409966","20.9513381995134","8.82331065174874","1.25336330623674","0.14606084450129","0.116535120961729","0.478498945","0.784217463","1.353081283","1.069382823","1.077208446","1.259060688","1.31689023","1.257324482","1.461219464","1.272686725","1.675703919","2.148413396","0.895365664","1.354403004","1.192035427","1.242541032","1.613900033","1.171975383","1.363998139"
"VNG1756G","0.833749785962393","0.88389866676489","24","18.3785509203493","0.0711190965430107","1","1","21","19.5","0.102636902842618","0.999999998905284","1","20.4678362573099","7.5987093451611e-05","1.90973927345046","0.999125345906782","0.999999999409966","21.82261208577","19.667863673072","1.31006076237048","0.046472269697945","0.0354733696579508","2.407164904","1.378581541","0.983216845","2.153661463","1.342660023","1.911390957","1.366371843","1.144907629","1.42253813","1.072280931","1.357176353","0.774872123","1.304717836","0.920022623","1.360761059","0.841769049","0.959574539","1.189132334","0.946743432"
"VNG1758H","0.943538356300051","0.963203766533442","24","23.4228384736303","0.0155654977342675","1","1","27","4.5","0.0485153012426699","0.999999999999998","1","28","12.9922072363387","0.617932426300665","0.999968675520465","0.999999999409966","26.3333333333333","4.4854074499032","0.616996978653214","0.00110970772714287","0.00110970772714287","0.890036069","0.558275523","0.678401759","0.640239067","0.623423828","0.631688257","0.567948419","0.658274171","0.490779555","0.586010082","0.516394602","0.807669358","0.604250317","0.491722946","0.614929902","0.489664526","0.929809532","0.396914477","0.547469696"
"VNG1759G","0.251424958693333","0.440325409931428","20.7916666666667","20.3903207958881","0.129937895512579","1","1","27","15","0.106338333898912","0.997323338122536","1","24.3619489559165","17.5864061515897","0.803253748692328","0.837521113358915","0.999999999409966","24.0512052075277","17.7144166666474","0.5232260616266","0.124578253886966","0.124578253886966","0.618178923","0.342233075","0.440645043","0.343852242","0.317093103","0.359863728","0.398587197","0.344640457","0.302802097","0.255617064","0.379712797","0.395887881","0.918124366","0.654640745","1.137621046","0.542021265","1.132200929","0.371787082","0.459910655"
"VNG1760G","0.152122398772177","0.349372016318875","24","19.3770611295377","0.159709435588941","0.989052348566882","1","24","19.5","0.136900565198316","0.942457238417537","1","22.1052631578947","20.9698570093952","0.829210561865521","0.689302889831228","0.999999999409966","23.3684210526316","19.9750372906413","0.625239982290171","0.157270446135249","0.157270446135249","0.45550168","0.455298096","1.000334468","0.290390145","0.515599446","0.785408508","0.903966693","0.857120296","1.11737802","0.580749197","0.440870402","0.661936717","0.584362202","0.556498866","0.735546049","0.506529259","0.839302752","0.142469594","0.327268622"
"VNG1762G","0.00988696033005576","0.161798182538566","22.6818181818182","19.5386484868651","0.274350239016416","0.37965399806912","1","24","21","0.230808788491795","0.348984453549305","1","24.2494226327945","21.2789115325152","0.771132036340561","0.0388633938040257","0.478318692972624","23.6437469382042","20.6010301894153","0.704892423648061","0.24957209030517","0.24957209030517","0.431479216","0.397430017","0.79927869","0.290390145","0.334409544","0.844552271","0.821300668","0.780485531","1.021790081","0.575535541","0.516394602","0.542499494","0.78317958","0.941619558","1.505729247","0.747691292","1.168444878","0.343225822","0.467607771"
"VNG1764G","0.952932045568268","0.968262874413143","24","3.35859414454879","0.0258434857951631","1","1","27","6","0.159744641835361","0.999731887071634","1","28","7.5987093451611e-05","1.66592523225835","0.99998168696269","0.999999999409966","26.3333333333333","3.22556792773108","1.10319319887604","0.0194226721051547","0.0176058664293281","1.826906129","1.387983226","1.099949661","1.420115082","1.778373886","0.821868688","0.931039039","1.016248273","1.28926333","0.928207475","0.890254712","1.027198345","1.220245063","0.971206147","0.893630473","0.773442829","1.177685722","0.949289898","0.580215006"
"VNG1765G","0.386639753155361","0.544563032613184","24","21.6223489147209","0.2043302635719","1","1","21","19.5","0.271284896572633","0.899957236972498","1","20","1.4393311039713","1.21306905450995","0.909179024453503","0.999999999409966","21.6666666666667","20.9134324943558","1.19485449786704","0.231195563259065","0.19349265008566","2.669481691","1.667560869","0.863833193","0.881574324","1.180010328","1.170889015","0.973175317","1.069515869","1.137542974","0.903432379","0.851998975","0.821173705","1.719604024","1.099145614","1.459550714","0.728941879","1.38955007","1.189132334","0.829022484"
"VNG1766C","0.00106428769190536","0.11725624217146","27.981308411215","25.5982180182041","0.221589288322317","0.247888882752453","1","27","0","0.154645808680417","0.531253486800613","1","28","20.9168961625817","0.662176088174277","0.00690074903728688","0.181323394809877","27.6604361370717","24.6373009968527","0.577091704269687","0.224955889102451","0.224955889102451","1.326400636","1.0084435","0.411249324","0.524622399","0.736813948","0.614721926","0.547380809","0.692778223","0.59749054","0.782045696","0.54914494","0.503492391","0.35669273","0.241375716","0.195741434","0.2848422","0.514997896","0.59624466","0.589925549"
"VNG1767G","0.008683044626692","0.160302362338929","26.972972972973","24.918294152063","0.566107394862352","0.37965399806912","1","27","25.5","0.451184093390603","0.679005243403937","1","28","21.637441006729","1.45649051939909","0.0575693282502742","0.587508195773349","27.3243243243243","24.1138168587773","1.26233759793361","0.58583623364306","0.46408839806566","3.658721546","2.058667492","0.949855331","0.397445482","1.384080695","1.270539088","1.161672906","1.582306922","1.555615843","1.496986815","1.418115137","0.614341772","1.085363878","0.680452749","0.886698647","0.773442829","0.781858249","1.446898678","1.145848403"
"VNG1768G","0.0222677179822569","0.193197425013555","26.972972972973","25.0681319840249","0.663689315154741","0.465359394956972","1","24","3","0.416188849873809","0.795071385846238","1","26.8542199488491","21.7988503220081","1.56159942182022","0.142644874705034","0.866789021296967","25.9423976406074","24.6420001201528","1.43190953129011","0.684602245292495","0.478104398589825","4.499575728","2.233609808","0.974768192","0.713709452","1.847214222","1.317508716","0.966022451","1.392586552","1.928033685","2.108841006","1.243042183","0.689953849","1.230497546","0.905900565","1.036130668","0.760458065","1.264212367","2.006556253","1.02866401"
"VNG1769C","0.493020755448895","0.625849995178775","20.3673469387755","19.6320308091871","0.14831267876275","1","1","27","9","0.158980346379032","0.99777541485002","1","20","13.9999278163066","1.16077037339217","0.964700962534823","0.999999999409966","22.4557823129252","18.593375062627","1.14365129258609","0.0763542653903935","0.0667635894659261","1.872456485","1.516202042","1.798898323","0.632557529","1.069057123","1.455822843","1.079059031","0.886815729","0.708148065","0.82552637","0.997952392","1.061835318","0.789759844","0.941619558","1.801072276","0.931774105","0.974812472","0.797367399","1.45762824"
"VNG1770C","0.339394925854951","0.512351620162319","24","0.557104410819174","0.174811088840398","0.989052348566882","1","27","24","0.210101052560555","0.779796071155635","1","28","21.1158221439492","1.76227827252838","0.847728264580158","0.999999999409966","26.3333333333333","23.4041893976977","1.39723237848113","0.255002127606855","0.182505166308883","1.29413392","1.435962207","1.412744725","0.970948216","1.586866891","1.52340495","1.91843338","1.268075974","2.244605216","1.729344418","1.455984051","1.125284053","1.141241403","1.057451095","1.220210998","0.848925202","1.357096277","1.977605407","1.214383996"
"VNG1771C","0.222545266691537","0.412207706407394","24","4.28411079125913","0.178804137613132","0.826343045806599","1","27","1.5","0.200798518381825","0.760500690399144","1","28","26.5000973200585","1.62592249939034","0.685567599854986","0.999999999409966","26.3333333333333","1.57194143006206","1.29965647309128","0.198620775076102","0.152825595985126","1.366184401","1.244961963","0.917625806","1.621761929","1.006028318","1.565450942","1.223237875","1.135200431","1.794914905","1.892544923","1.797701659","1.317272815","1.170249857","0.927165994","0.914752789","1.340908062","0.873020717","1.436422736","1.421786546"
"VNG1772G","0.691105567120826","0.784159762263754","20.648275862069","12.1099194611621","0.0870195981037118","1","1","21","13.5","0.197027716614763","0.999699192674697","1","20","13.9999240129066","1.71370690124358","0.993597971854071","0.999999999409966","20.5494252873563","13.2154880564442","1.2494382240087","0.0887792518028791","0.071055335187393","0.991899819","1.323493792","0.726893286","1.32889834","1.044971382","1.270539088","1.024750514","0.982218732","0.959786802","0.928207475","1.179222118","1.961146325","0.796395396","1.497665249","1.111352538","1.881299526","1.346447668","1.436422736","1.885274671"
"VNG1773G","0.170884283887122","0.368152855771178","25.8103448275862","25.5343550324985","0.211313723439415","1","1","24","6","0.0547537633708336","0.989018960184448","1","28","7.5987093451611e-05","1.75574637585902","0.736555480727339","0.999999999409966","25.9367816091954","1.80340227769864","0.654113330552104","0.186144367008802","0.186144367008802","2.224745003","1.057581585","0.596029208","0.599115272","0.801023134","0.603664964","0.543357544","0.505559006","0.452826532","0.575535541","0.494204261","0.524803208","0.447099265","0.503265824","0.47929626","0.376641317","0.544193961","0.763349419","0.63567382"
"VNG1774G","0.0182046264638962","0.188358159797355","25.5897435897436","0.0830744397436394","0.372857995118002","1","1","21","4.5","0.385915724838747","0.940808112748738","1","26.448362720403","7.2806188510268e-05","2.28153630777388","0.228436086384224","0.999999999409966","24.3460354367155","1.63165173200624","0.88305276120161","0.358242391858103","0.358242391858103","2.604542483","1.809267561","0.958088056","1.353178136","1.263500309","0.814443699","0.797419246","0.982218732","1.03096881","0.936615912","0.696134428","0.293728783","0.482066763","0.344514119","0.319700993","0.416913198","0.347333305","1.446898678","0.684969835"
"VNG1775C","0.160472934776029","0.359939292955579","26.7321428571429","26.0761114211917","0.210998943262707","1","1","21","3","0.34339099052699","0.994498806736054","1","26.7175572519084","4.7128735638642e-05","1.80301518385555","0.72119223257319","0.999999999409966","24.8165667030171","0.932425555753434","1.04080587508716","0.207166756105332","0.199044568313935","1.8179299","1.736969713","1.513726404","0.524622399","1.819363958","1.079054629","0.917403009","1.060447886","1.17897118","1.006684292","1.221394003","0.584528596","0.823499824","0.629807883","0.801329318","0.555962816","0.67849519","1.415697848","0.835931005"
"VNG1776G","0.000866588121747336","0.11725624217146","24.95","2.21097355917075","0.473527769092085","0.0102968241547652","0.726834646218718","24","4.5","0.373033002784076","0.146195341393678","1","24.822695035461","5.94435019257612e-05","1.77790851735057","0.000138730846204527","0.0175238963626771","24.5908983451537","2.25800825229744","0.927515822819166","0.474143663936581","0.474143663936581","1.537615423","1.884574659","1.487823669","0.881574324","1.110440013","0.757408431","0.719171709","1.116032246","0.901545946","1.111666358","1.089582805","0.533577993","0.46231579","0.288370148","0.345591639","0.551276237","0.67849519","2.006556253","1.224503863"
"VNG1777H","0.371537708634401","0.531717650997354","24","2.04746143773544","0.207404673344345","1","1","27","3","0.110383136715257","0.996285615794286","1","26.3157894736842","1.36834506553819","1.3841799062349","0.920830694359017","0.999999999409966","25.7719298245614","2.13445360908126","1.06369106925724","0.213664771286121","0.200871077572665","2.617402698","1.2115715","0.733193521","1.472481902","0.98336261","0.93321469","0.80927187","0.807525908","0.701843413","1.015803634","1.024601409","0.731181238","0.925838435","0.885122878","0.966000189","1.005538953","0.788041707","1.773380387","1.184523447"
"VNG1779C","0.510045029850139","0.638403729860753","24","4.41744182248457","0.222151182073863","1","1","27","1.5","0.209898568291122","0.919818035357935","1","28","20.6035363425235","1.72088535164261","0.958581251501904","0.999999999409966","26.3333333333333","0.861604862612805","1.37035001246787","0.266113529443893","0.194193838816878","1.110879916","1.236529051","1.462364179","1.177796717","1.598966398","1.282122133","1.990517731","1.797874029","1.64136596","1.729344418","1.148551547","1.232735826","0.78317958","1.333613344","0.724179153","0.560689238","0.637055587","2.949248408","2.014687206"
"VNG1781C","0.0155413718257223","0.184649962285809","27.2181818181818","11.3679999347378","0.478419871122197","0.247888882752453","1","27","13.5","0.287085913190309","0.491147129844232","1","26.8542199488491","12.2363895973068","1.92493765286305","0.0509496634353674","0.551667637784852","27.0241339223436","12.3702967960542","1.53205001209899","0.468703038661465","0.30593194410104","0.749098799","1.296780984","1.708121848","1.796988541","1.586866891","1.329519966","1.32664108","2.060277369","0.817081879","0.596675256","1.455984051","1.961146325","1.272376156","3.074685081","1.90197415","1.834123289","1.09708123","1.146702981","1.650853904"
"VNG1782C","0.201741227414146","0.393263455897255","24","2.47489060761532","0.489412554126596","1","1","27","25.5","0.466698243151113","0.975686286083989","1","26.1845386533666","6.72908667984139e-05","3.34616517582839","0.776778351747819","0.999999999409966","25.7281795511222","0.390079428491325","1.75964803014271","0.554678267667261","0.31522114545957","3.843442248","2.9918025","1.424989472","2.287642449","2.373443648","2.112051771","1.91843338","1.722938393","1.583689531","1.979832948","1.430627386","0.725144112","1.220245063","0.832015969","0.649380257","1.014087367","0.745763183","3.775810856","1.749594933"
"VNG1783H","0.501878524314765","0.632287904648523","24","13.4121017457283","0.103444040677973","1","1","24","16.5","0.221240621165431","0.999028831925316","1","28","19.262824385745","1.54415075429646","0.967019688328891","0.999999999409966","25.3333333333333","16.3620116952514","1.21871074542396","0.0784995370232331","0.0644119511688764","0.798633279","0.850859026","1.462364179","1.102144553","0.801023134","1.270539088","1.063255096","1.312009206","0.665176907","0.708191907","1.128548967","1.431142466","1.430497876","1.452040737","1.26865798","1.913422574","1.346447668","1.522401016","1.494373465"
"VNG1784C","0.0335966132009531","0.206483692599227","23.7619047619048","11.055576258549","0.370033490816511","0.12432801130909","1","24","12","0.254388065969551","0.624098986410931","1","22.6781857451404","12.3800371042199","1.67378998738484","0.0642552981131863","0.628254600217667","23.4800301690151","11.8264552185077","1.42767971793424","0.362910828646629","0.254196248701871","0.440064445","0.811325827","1.241207158","1.743572268","1.977911281","1.00348873","1.631028984","1.380779387","0.951241808","1.496986815","1.894994133","2.314857584","0.941461557","1.643321773","1.640393545","1.471770899","1.021993563","1.146702981","1.82371989"
"VNG1785G","0.311243025841088","0.488879394493143","24","15.6299062981891","0.0830581550082956","1","1","24","15","0.116530449774122","0.971959610925068","1","28","12.0173355567116","0.94868254435889","0.880435065172329","0.999999999409966","25.3333333333333","14.5282946492495","0.760538941789364","0.0889464625589726","0.0889464625589726","0.716617153","0.684543956","0.575805351","0.824949098","0.604766944","0.704367327","0.768541609","0.614927051","0.490779555","0.936615912","0.583972342","1.010305885","0.933617317","0.934364829","0.886698647","0.980323646","0.900967804","0.645860679","0.479395655"
"VNG1786H","0.612152712828728","0.720532864536021","20.0939597315436","9.01683883311804","0.135000965250638","1","1","27","22.5","0.165590138031938","0.999999891064269","1","20","13.8576343954881","1.52705962668112","0.986302162677548","0.999999999409966","22.3646532438479","15.0157342262709","1.24422427739818","0.00880456139973543","0.00707634592868322","0.6493894","1.219834206","0.966392136","2.489333825","1.102037225","1.170889015","1.655272157","1.516356152","1.336217044","1.392791843","0.971996494","1.3730277","0.830418858","1.142484118","0.929110976","1.484282903","0.819700322","1.345487374","1.224503863"
"VNG1787H","0.594933903204695","0.705106848242601","24","14.1206499231661","0.0859138974448769","0.0583948419756192","1","21","19.5","0.140664205387898","0.876736352699437","1","20","15.9813686539839","1.4178597671558","0.322444186527098","0.999999999409966","21.6666666666667","16.8817752112245","1.38568397803972","0.12846512250154","0.0927088171166385","1.478205879","1.516202042","2.012473251","0.930783276","1.448619878","1.341640717","1.537555332","1.651126084","0.977107759","1.284215727","1.168908656","1.317272815","1.719604024","1.544723328","1.350205736","1.161178405","1.159276544","1.113852142","1.341545877"
"VNG1788C","0.997920100314395","0.998336073678428","24","20.3657536114734","0.00479199181860224","1","1","21","6","0.110280335410088","0.971802756065447","1","20","12.0910561651693","0.883600699207645","0.999995294362824","0.999999999409966","21.6666666666667","13.6045652997542","0.836239129369354","0.0674904341606434","0.0674904341606434","0.600177338","0.822429762","1.009004714","1.305054192","0.577823254","0.737065418","0.958922158","0.722909177","0.630425975","1.205654006","0.599566561","0.584528596","0.837396026","0.963723468","0.886698647","1.049013958","0.967163496","0.763349419","0.775770594"
"VNG1790H","0.593000202036573","0.705005895493277","20.9370629370629","17.7401010136672","0.0577619909446374","0.826343045806599","1","27","7.5","0.0748039630043452","0.659651690273489","1","28","7.8221231617542","1.09659739222199","0.894435617497098","0.999999999409966","25.3123543123543","5.57636940936178","0.916874771871932","0.039065201347726","0.039065201347726","1.089207728","0.88627431","1.119099581","0.781335421","0.68291941","0.89181492","0.966022451","0.780485531","0.760667438","0.979814545","1.015640258","1.163228462","1.199995657","1.009500092","0.943694532","0.931774105","0.873020717","0.587641967","0.801954652"
"VNG1791C","0.420420289471299","0.572808809243921","20.9370629370629","7.24570594825575","0.0765669499042377","1","1","21","13.5","0.0756809147130524","0.983688691405145","1","20","1.64633186486","1.0872424803486","0.939921762565219","0.999999999409966","20.6456876456876","6.93887675027525","1.01245279309588","0.0827187460803088","0.0817013362444","0.665580664","1.029216752","1.035468948","1.221228034","1.102037225","0.737065418","1.136245728","1.116032246","0.869866264","0.911616383","1.221394003","0.953340153","1.094483091","1.017338197","1.036130668","1.014087367","1.346447668","1.066332015","0.788753977"
"VNG1793C","0.519190122060559","0.644623017560963","24","19.6636204583408","0.144577193118972","1","1","21","19.5","0.158077281216896","0.990633087477966","1","21.2981744421907","20.189267560941","1.03862044057824","0.969989531473486","0.999999999409966","22.0993914807302","19.876570241627","0.76755137707933","0.192780105629271","0.192780105629271","1.44936752","0.923163684","0.649751301","0.515209208","0.569111471","0.673119806","0.448523492","0.394941427","0.508653268","0.641312624","0.448684458","0.524803208","1.261774741","0.912934287","1.505729247","0.551276237","1.346447668","0.622815767","0.437571194"
"VNG1794C","0.0603406149059202","0.254065746972296","24","13.579252041068","0.287831690739626","0.37965399806912","1","27","15","0.175880451593619","0.609667452873114","1","25.6723716381418","13.9652989391033","1.80507554661918","0.201009779863882","0.999999999409966","25.5574572127139","14.1872887464323","1.48284637004316","0.285312445711926","0.192408634822785","0.665580664","1.064794106","1.650163595","2.102292559","1.574858943","1.946400736","1.560409138","1.957664564","1.555615843","1.131898288","1.381231161","1.912968667","1.230497546","1.497665249","1.565512382","1.642987913","0.794274068","1.269500371","1.145848403"
"VNG1795C","0.89496697279246","0.927418286934865","24","16.9061471891528","0.0384390614909748","1","1","21","4.5","0.0489955144283362","0.999999992471006","1","20","8.0662142523836","1.20927253299552","0.999790394005159","0.999999999409966","21.6666666666667","8.80803110353753","1.0485839726687","0.0506048130960997","0.0482601435985215","0.944227857","1.15527863","0.726893286","1.420115082","0.642656272","1.108836547","0.966022451","1.369072329","1.021790081","1.430986791","0.882468556","1.361691056","1.220245063","0.986346252","1.155477428","0.955740649","0.998124276","0.736112399","0.782235349"
"VNG1796H","0.0393343123972896","0.217016895985046","25.3728813559322","12.9369583592809","0.784470663379092","1","1","21","15","0.747813633059329","0.884537629856633","1","24.3619489559165","14.1050718633263","3.39641356791088","0.347843286660676","0.999999999409966","23.5782767706162","14.1321042664468","2.0543045817295","0.756550879173613","0.368275905093237","0.469163896","0.816858927","1.318499599","1.377901538","1.02142829","1.225243943","2.376067781","1.268075974","2.146449855","1.216575773","1.813563059","2.824498913","4.732659379","4.388479667","1.96215046","3.126413107","2.630206356","1.081942416","1.433634768"
"VNG1797G","0.377246900300743","0.5366879435221","24","5.45067918556138","0.184829422446371","1","1","21","9","0.128730958918616","0.844300970778189","1","20","13.5368417075508","1.33463598216453","0.891377393233947","0.999999999409966","21.6666666666667","9.40688293870654","1.23633295905133","0.232733146602067","0.188244715873828","1.219860077","1.139680777","1.17857304","1.377901538","1.282841582","1.565450942","1.481874503","1.215222393","0.727403866","1.457030239","1.265074058","1.361691056","0.702462836","0.776069775","0.582307177","1.615404994","0.813268451","2.050779122","1.869693887"
"VNG1798H","0.0359818791734849","0.21281001550294","23.952","3.94274667376213","0.135525798090241","1","1","24","6","0.226328472952063","0.982537190009094","1","26.7175572519084","7.5987093451611e-05","1.36240828197525","0.350991012686192","0.999999999409966","24.8898524173028","3.51919516354817","0.754568478906682","0.128525526259539","0.128525526259539","1.44224627","1.101601277","0.983216845","1.289396254","0.953934022","0.867861922","0.625113889","0.669580225","0.795452125","0.810770635","0.690046045","0.542499494","0.506884889","0.431139366","0.522161931","0.38307244","0.69472082","0.66975828","0.61491888"
"VNG1800H","0.421703906046362","0.573755415090423","24","5.90253371517777","0.194911030752749","1","1","27","1.5","0.276490994997856","0.948505691219644","1","20","8.3277142167673","2.05265407895885","0.93442922907268","0.999999999409966","23.6666666666667","5.71238199338479","1.67338617247994","0.191932380826135","0.114697004183854","1.393367649","1.079367048","1.295937566","1.281637875","1.363213049","1.911390957","1.64310586","1.404494682","1.685997611","2.525650422","2.402226736","2.113082357","1.516781646","1.396959645","2.056003508","1.151390062","1.400539562","2.762540857","1.793700321"
"VNG1801G","0.0546687087634945","0.243875280729344","24","17.2410481191002","0.764020953391326","0.566900559689272","1","27","15","0.622085065797087","0.747061956887609","1","26.448362720403","14.7779480316176","2.92594391021923","0.274491276690737","0.999999999409966","25.816120906801","15.7133152694206","1.51605722426694","0.758661502972796","0.50041745841067","0.492850936","0.532336541","0.785601513","1.142786193","0.736813948","0.609168359","0.931039039","0.857120296","1.312530242","1.111666358","0.837161002","1.339297805","2.443675523","3.098557992","4.693618731","2.384510325","3.202722685","0.558498304","0.542945153"
"VNG1802H","0.0803525349216745","0.284859590986263","24","15.9235696208085","1.45979658473483","1","1","27","10.5","0.449920919250905","0.860773231335504","1","27.5590551181102","12.8479969469037","4.91169881949007","0.500691814438111","0.999999999409966","26.1863517060367","13.0973675231291","2.33402483494298","1.49992208153458","0.642633299817149","1.138577549","0.892318546","1.553428508","1.115528578","0.990860531","1.30560598","1.111375111","0.658274171","1.747400001","1.367896614","0.859516294","1.850567798","5.689138202","5.842472111","8.683200199","1.410775287","4.389009864","0.736112399","0.801954652"
"VNG1804G","0.370945837367077","0.531336124865732","25.3728813559322","25.2198071419539","0.226745219743718","1","1","27","1.5","0.328113966197124","0.999992105258091","1","28","7.5987093451611e-05","2.36140690760064","0.921217651899127","0.999999999409966","26.7909604519774","0.439686247937152","1.44960985890435","0.208532783530301","0.143854418655731","2.8741766","1.797012252","1.376638179","1.369610617","2.762839709","1.551308227","1.376489077","1.392586552","1.528039811","2.166672385","1.210711706","1.035750197","1.272376156","0.712774085","0.866224122","0.848925202","0.9445748","1.934960451","0.756695132"
"VNG1806H","0.316086949235537","0.493885858180527","24","19.2368406151966","0.842127442754553","1","1","27","15","0.279161379514367","0.987689737128011","1","26.7175572519084","16.2773988120598","3.25016997524319","0.887172420641676","0.999999999409966","25.9058524173028","16.8425203472561","1.40851469307674","0.793862437398569","0.563616724270352","0.668867042","0.290723258","0.422035595","0.333631083","0.339528582","0.4811293","0.386997253","0.338821104","0.456894268","0.596675256","0.60485663","0.713218989","2.247535776","2.654482508","5.193651708","1.561620591","7.381837342","0.554454623","0.512303224"
"VNG1807H","0.0132813761493664","0.179074734598199","24.95","2.15324199490818","0.174712061438783","0.12432801130909","1","27","1.5","0.185738662807917","0.53339714148563","1","22.9759299781182","3.8207393564061","0.936414095021025","0.0288701680654315","0.40757884327668","24.9753099927061","2.55703189355674","0.797869907678928","0.173940299600194","0.173940299600194","1.275151893","0.811325827","0.849051365","1.199315792","0.78297617","0.566508466","0.653404832","0.793890601","0.951241808","1.162938674","1.042761606","0.828010317","0.466200161","0.601248719","0.669925914","0.652978294","0.745763183","0.889193369","0.580215006"
"VNG1809H","0.664849784401733","0.763098748237283","24","5.08311300626896","0.191213628079018","1","1","27","25.5","0.183822592228413","0.999999813102585","1","26.5822784810127","7.5987093451611e-05","2.28113477426225","0.991627023171428","0.999999999409966","25.8607594936709","1.15801964488606","1.20962871368812","0.121773804700293","0.100670398546516","2.72259691","1.455615015","0.785601513","3.469301501","1.332500007","1.108836547","0.931039039","0.917539977","0.985885107","0.971018294","1.13850633","0.774872123","0.837396026","0.696425937","1.004354042","0.69873184","1.063050908","1.555953497","0.738088717"
"VNG1811G","0.28366663320357","0.46829411109634","24.1451612903226","11.3477437635589","0.231281566765433","1","1","27","12","0.243658108059561","0.990041784254799","1","25.1798561151079","13.2061025820486","1.45799715858029","0.863972666674981","0.999999999409966","25.4416724684768","12.2000433538063","1.22211682468617","0.223271340397931","0.182692305586469","0.433609692","0.988089526","1.062627288","2.429958499","1.342660023","1.160310881","1.417712707","1.257324482","1.012693071","1.566030895","1.015640258","1.567800223","0.809834222","1.509293636","0.813907181","1.615404994","0.722630382","1.097781343","1.02866401"
"VNG1814G","0.510190980780385","0.638403729860753","24","2.91087449036275","1.58773836976272","1","1","21","19.5","0.411067450113049","0.993123697780012","1","28","8.1543147308537","1.70638056310517","0.968261596859852","0.999999999409966","24.3333333333333","2.82509508815659","1.96889761248575","1.59338748592897","0.809278997457519","2.128277915","19.92845012","1.017750107","0.815051423","0.429675237","0.867861922","0.827381949","0.902047052","0.959786802","0.775024908","0.859516294","1.835288261","2.962227892","1.440853457","1.16451045","1.031402833","0.788041707","0.915418347","1.469775143"
"VNG1815G","0.0554564079134821","0.246017336399921","27.4678899082569","4.98733478953606","0.280479552457323","0.37965399806912","1","27","6","0.2742790497279","0.490747361360103","1","28","4.8743673036863","1.72592500924378","0.165588385218368","0.926368588634229","27.4892966360856","5.29403399607415","1.44488023314063","0.320693276671737","0.221951459585456","1.078530705","2.456585738","1.262816345","1.499385058","1.41598263","0.924783772","1.307211049","1.34595515","1.409873255","1.58021724","1.548324229","1.897173906","1.763313491","1.918237471","1.028093478","1.253104279","1.071458226","1.426022642","1.319463193"
"VNG1816G","0.834547657870517","0.88389866676489","24","3.11935981462523","0.0965679369191084","1","1","21","19.5","0.239340053020014","0.883366767893752","1","28","9.0148162953313","1.237604461026","0.996235559638557","0.999999999409966","24.3333333333333","3.11723684197484","1.01338145631548","0.107187656904932","0.10577226989593","1.808997774","2.439945735","0.590907607","0.919615811","0.582229027","0.673119806","0.815264084","0.630837213","0.689402002","0.775024908","0.955068706","1.125284053","1.793068642","1.215407959","0.929110976","0.908408555","0.959574539","0.908790468","0.782235349"
"VNG1818G","0.0505641103827066","0.239950632378097","20.0939597315436","12.729362647486","0.231195848530012","0.37965399806912","1","21","12","0.21368385231217","0.641902900468258","1","20.7100591715976","15.533449545998","1.4476477976008","0.185579306301156","0.965117894807237","20.6013396343804","13.4038215663971","1.26918442368649","0.238502455981644","0.187917887684822","1.031764574","0.800371811","1.017750107","1.701984768","1.69914344","1.442670538","1.396948838","1.10656987","1.528039811","1.173473491","1.061243677","1.675314832","1.251261658","1.354403004","0.788945828","1.23206683","0.873020717","1.722576443","1.063383809"
