"CycID","BH.Q","ADJ.P","PER","LAG","AMP","0","3","6","9","12","15","18","21","24"
"VNG2536C","1","1","21","16.5","0.122201460654927","1.966258168","1.723681202","1.639241478","1.648798214","1.816838809","1.74765886","1.860024507","1.574743811","1.421440117"
"VNG2537G","1","1","21","18","0.0629812201776226","0.568185872","0.445355834","0.494349541","0.525255858","0.404632929","0.467770297","0.678084129","0.433094551","0.432488681"
"VNG2539H","1","1","21","15","0.0708972358685021","0.26836771","0.431592386","0.335748199","0.373065956","0.447651669","0.487544821","0.431577618","0.388496458","0.50314893"
"VNG2541C","0.976800976800977","0.0582010582010582","27","25.5","0.0661471799513976","0.528091225","0.477533152","0.500179242","0.427332613","0.376901045","0.469387082","0.422997517","0.519089384","0.576733325"
"VNG2543C","1","1","27","16.5","0.133797895193768","0.86317507","1.057748152","0.867815711","1.009091644","1.090309105","1.052393868","1.15160222","1.078301474","0.760012432"
"VNG2544H","1","1","21","10.5","0.470206321514945","2.282120398","1.94071067","3.543324605","2.563621287","2.88228303","2.476306375","1.995457595","2.538544401","3.01134339"
"VNG2546G","0.776014109347443","0.00582010582010582","27","10.5","0.0689264136573765","0.287989522","0.338093202","0.363397144","0.44209046","0.450103142","0.348867733","0.337462473","0.322008469","0.252021793"
"VNG2547G","1","1","21","18","0.0369756169727671","0.587822382","0.54142339","0.713090095","0.587683063","0.521616888","0.693203509","0.599607236","0.543581349","0.57332083"
"VNG2549C","1","0.141269841269841","24","12","0.0858387199994721","0.387947282","0.535787474","0.582526297","0.617580695","0.735829804","0.579347527","0.636839736","0.45954263","0.478397922"
"VNG2551G","1","0.303968253968254","27","4.5","0.105581882378107","0.953302863","1.032234908","0.813624656","0.799803601","0.729826484","0.755654125","0.697067905","0.651514332","0.705674012"
"VNG2552G","1","1","24","6","0.088751738662005","1.004458399","0.913607959","0.702716245","0.777153358","0.770793403","0.79854415","0.664603285","0.649372365","0.661079272"
"VNG2553G","1","1","27","1.5","0.115203255954222","1.086384449","0.907256809","0.87036294","0.783266306","0.809626141","0.795793597","0.880354991","0.586352106","0.995609473"
"VNG2554H","1","1","27","12","0.0605665574697712","0.661185768","0.562600383","0.678430568","0.733759055","0.659691115","0.629365555","0.798256543","0.614017698","0.575024546"
"VNG2555C","1","1","27","22.5","0.0266888000541198","0.285740321","0.211860837","0.303014085","0.258816634","0.242163422","0.256622657","0.319332021","0.296560297","0.27960266"
"VNG2556H","1","1","27","15","0.0686634795363262","0.616136688","0.665137355","0.528823109","0.6749286","0.638424599","0.629365555","0.76490968","0.712096091","0.537090088"
"VNG2558G","1","0.593783068783069","27","0","0.0428468058942388","0.743705298","0.572498191","0.582526297","0.510380741","0.550896501","0.571406516","0.511903657","0.55625733","0.613814252"
"VNG2560G","1","1","21","0","0.141838852763795","0.71886144","0.772766984","0.598096795","0.534946779","0.676104616","0.535147914","0.87594645","0.561779983","0.546737817"
"VNG2562H","1","1","21","18","0.0828160840527293","1.004458399","0.805798376","0.760585097","0.90662318","0.723872143","1.041556497","0.622614055","0.825840762","0.71622164"
"VNG2563H","1","1","21","19.5","0.164835342024885","2.121080116","2.477411383","2.24964612","2.031920042","2.06563968","2.375868881","2.34321033","2.400334957","2.084328094"
"VNG2565G","1","1","27","1.5","0.178241698217782","1.620491018","1.374022061","1.32349571","1.296634393","1.273934189","1.401371116","1.076140047","1.147924845","1.95841245"
"VNG2566H","1","0.593783068783069","27","10.5","0.409020792467408","2.082627999","2.192701235","2.256249323","2.990707635","2.766609394","2.607844902","1.418351482","2.314941201","2.02940215"
"VNG2567C","1","1","27","3","0.136667837971851","0.886032021","0.7181867","0.684422147","0.840492597","0.676104616","0.690815797","0.641653496","0.598052786","1.300375209"
"VNG2569H","1","1","27","25.5","0.124250115877225","1.280831119","1.41290271","1.02861931","1.189563571","1.655751546","1.175249458","1.174961374","1.222043632","1.379881967"
"VNG2570G","1","0.141269841269841","27","1.5","0.190913376298658","1.274153539","0.93292942","0.706847551","0.671412394","0.716008519","0.591466444","0.662937134","0.684504874","1.02559442"
"VNG2573G","1","1","24","3","0.223236805705807","1.506139325","1.664595647","1.615394218","1.296634393","1.284413166","1.54885027","0.930338183","1.569566566","1.499424147"
"VNG2574G","1","1","24","3","0.0811849667226641","0.505141503","0.433100408","0.519604773","0.410915436","0.341612911","0.479205823","0.318531461","0.525972251","0.417359968"
"VNG2575G","1","1","27","19.5","0.0226568517319499","0.351269712","0.33927453","0.363397144","0.387970944","0.346309072","0.380297183","0.365687293","0.440284683","0.3909851"
"VNG2576H","1","1","27","3","0.116148869145596","1.092077969","0.867036915","0.780914975","0.885561381","0.770793403","0.730025676","0.788300499","0.702777609","1.007496792"
"VNG2577C","1","1","21","0","0.0369017736348311","0.453811905","0.554805486","0.405021567","0.481882355","0.475368516","0.43208314","0.495468958","0.471810038","0.432488681"
"VNG2579G","1","1","27","19.5","0.281525655383981","2.294080527","2.56534819","2.574345222","2.715233124","2.473575603","3.174649725","2.167789085","2.96348559","3.400912518"
"VNG2580C","1","1","27","6","0.0634103867944254","1.374479598","0.976205919","0.981496055","1.057662019","1.117436634","0.968756202","0.951594841","0.939016016","1.001535496"
"VNG2581H","1","1","21","10.5","0.0441090257933356","0.416312202","0.436132279","0.500179242","0.451424425","0.497956068","0.508155293","0.453797036","0.478066005","0.513709023"
"VNG2582H","1","0.593783068783069","21","13.5","0.0588102350400584","0.440950971","0.396933831","0.40740271","0.480625474","0.531683366","0.438087931","0.523599792","0.356617464","0.406361753"
"VNG2584C","1","1","27","12","0.0464241899150161","0.350352848","0.272343903","0.428216019","0.376983702","0.297202482","0.308116591","0.387420879","0.30648888","0.27960266"
"VNG2585H","1","0.303968253968254","24","12","0.0122649863227828","0.41849401","0.52652435","0.525732301","0.533551491","0.60946532","0.466159081","0.520977769","0.512296586","0.431207278"
"VNG2586C","1","1","27","21","0.1603928388435","1.66340176","1.463054314","1.536878473","1.773887998","1.436572032","1.898543166","1.469081147","1.808327593","1.856556751"
"VNG2587C","1","1","21","0","0.240941803321573","0.983674768","1.190929694","0.816012822","0.795636828","0.928069386","0.79032088","1.397150031","0.887891884","1.016505331"
"VNG2589C","1","1","21","4.5","0.128799557468779","2.385802292","1.927219386","2.054257401","1.969226848","1.602374951","2.027177736","1.878794216","1.96997886","1.889906012"
"VNG2591C","1","1","27","9","0.227116082426074","0.895343384","1.241835162","0.987266323","0.853766924","1.222807843","1.294457634","0.808338328","0.920644518","0.833238343"
"VNG2593H","1","1","21","1.5","0.0665206429940752","0.501196343","0.376700182","0.43453756","0.397198273","0.368756763","0.373792556","0.679788349","0.413580754","0.361955326"
"VNG2594C","1","0.303968253968254","27","6","0.160381178652678","1.21242745","1.407983091","1.212093363","0.998604813","1.032360237","0.985614212","0.889238749","0.960913289","0.955097569"
"VNG2595G","1","0.593783068783069","27","3","0.223119546718613","1.48658547","1.207661997","1.587234998","1.327472969","1.117436634","1.159140528","1.086999493","1.190269598","1.481732644"
"VNG2596G","1","1","27","25.5","0.0360388567582935","0.568185872","0.515619753","0.431997821","0.544816496","0.511741001","0.529637053","0.431577618","0.60200467","0.457571894"
"VNG2597C","1","0.303968253968254","21","13.5","0.300253085211169","0.793920831","0.459558197","1.47077519","1.666113041","1.193122262","1.700077522","0.873750465","1.140389245","0.643658597"
"VNG2598G","1","1","24","0","0.0224424557184573","0.808579203","0.723214286","0.676445054","0.735677905","0.700536618","0.693203509","0.705871703","0.733516934","0.554909844"
"VNG2599H","1","1","27","22.5","0.0691570499690894","0.410907318","0.31974174","0.391024135","0.329110817","0.304597054","0.342900677","0.546426553","0.354276434","0.527612602"
"VNG2600G","1","1","27","12","0.0351784174071406","0.493398218","0.4153467","0.491460221","0.503759308","0.465096495","0.396373868","0.519671685","0.465635937","0.344149943"
"VNG2602G","1","1","27","25.5","0.103747581626779","1.76645823","1.303981469","1.197966144","1.303424904","1.157816797","1.435630272","1.070751076","1.335676669","1.375793573"
"VNG2603H","1","1","24","0","0.0786416949031204","0.485721424","0.568518342","0.412207076","0.423997525","0.477971775","0.455034896","0.644882867","0.532946382","0.513709023"
"VNG2604G","1","1","21","18","0.0566682533899058","0.536437671","0.35874707","0.456737129","0.454975247","0.3096287","0.407467479","0.466501626","0.370992102","0.292328557"
"VNG2606G","0.976800976800977","0.0582010582010582","24","16.5","0.0635508577991487","0.322243347","0.307706255","0.31294248","0.34766516","0.364750856","0.438087931","0.522287135","0.379643408","0.304728114"
"VNG2607C","1","1","21","18","0.163457825006358","1.100674246","0.791867087","1.022607347","0.952746487","0.811839991","1.159140528","1.106267874","0.823125666","0.96363758"
"VNG2608C","1","1","21","0","0.280907913641684","1.463455653","1.51498607","1.212093363","1.063201025","1.236237433","0.96541936","1.59996486","1.166982417","1.262356592"
"VNG2610C","1","1","21","1.5","0.0433932785208364","0.583231483","0.504940996","0.55747103","0.530771824","0.487195963","0.515217283","0.830968726","0.505592678","0.469956117"
"VNG2611G","1","1","21","16.5","0.116176441713868","0.85196867","0.728277067","0.603378904","0.707414782","0.855072407","0.631540873","0.963613252","0.655819487","0.693221696"
"VNG2612G","1","1","21","15","0.0420406695154539","0.483189128","0.482556294","0.536629861","0.437496102","0.514543446","0.587398897","0.542327196","0.45352906","0.540286932"
"VNG2613H","1","1","24","9","0.0876372883470503","0.377939413","0.562600383","0.501647378","0.498524066","0.593047956","0.407467479","0.576002903","0.370992102","0.52604936"
"VNG2614H","1","0.593783068783069","24","1.5","0.055012089807321","0.673393418","0.535787474","0.582526297","0.507721787","0.419254916","0.471009455","0.463001876","0.46105844","0.676959743"
"VNG2615C","1","1","21","0","0.105857796151233","0.793920831","0.743679053","0.528823109","0.559232801","0.729826484","0.56943833","0.534220515","0.598052786","0.655220613"
"VNG2616G","1","1","27","16.5","0.0644597177013569","0.317229556","0.212601098","0.366606496","0.298796372","0.373826071","0.356165424","0.473580688","0.343930524","0.252770717"
"VNG2617G","1","1","24","3","0.0659118675425407","0.981107236","0.743679053","0.818407999","0.761084395","0.794297312","0.730025676","0.693577208","0.859128986","0.497212344"
"VNG2619H","1","1","24","21","0.0637960647531946","0.493398218","0.403917074","0.541369123","0.44209046","0.422703573","0.536997581","0.527557591","0.582502973","0.507647839"
"VNG2620G","1","1","24","18","0.0613623913027543","0.467047946","0.624661293","0.549361086","0.464581252","0.62122715","0.651460207","0.526235012","0.616043047","0.568239909"
"VNG2622H","1","1","27","22.5","0.0844372018322484","1.494376362","1.122365218","1.382979587","1.195793349","1.287925278","1.263567351","1.289313885","1.210030168","1.521835865"
"VNG2624G","1","1","27","6","0.0543995631543121","0.705829521","0.748885096","0.626812415","0.614363257","0.67426091","0.579347527","0.628896921","0.645109533","0.515235593"
"VNG2625C","1","1","27","3","0.162348579527643","1.118070327","0.849080122","0.818407999","0.885561381","0.745945275","0.662796725","0.66127516","0.743243004","1.172102196"
"VNG2626H","1","1","24","18","0.115540289739417","0.41849401","0.522864099","0.538204987","0.539154573","0.656098126","0.758265942","0.497962599","0.719165949","0.578447182"
"VNG2627C","1","0.593783068783069","27","21","0.148073328931034","0.879112102","0.695991582","0.753926771","0.642254705","0.754137681","0.955477638","0.873750465","0.905609802","1.062770777"
"VNG2628H","1","1","21","0","0.0223413051540687","0.713247125","0.775467101","0.688445901","0.718587343","0.70823032","0.635914089","0.705871703","0.714444954","0.680989113"
"VNG2629G","1","1","27","1.5","0.12772717063814","0.814943923","0.688746698","0.762817581","0.592305671","0.622925839","0.633723708","0.563136191","0.626270445","1.107849803"
"VNG2631H","1","0.593783068783069","21","18","0.107858611180366","0.965842166","1.110682022","0.708922303","0.799803601","0.96423592","0.858553314","1.883516163","0.853489199","0.828308123"
"VNG2632G","1","0.593783068783069","21","1.5","2.4980018054066e-16","2.188657008","2.132361873","1.5323806","1.923479663","1.739168666","1.958424826","1.587961736","2.160261696","2.035432849"
"VNG2633H","1","1","21","0","0.222548219465434","2.055589726","2.310477519","1.816326043","1.995110445","1.950519422","1.898543166","2.451510399","1.659941003","1.796937356"
"VNG2634H","1","1","27","3","0.162856654134702","1.264202388","1.154124744","1.019614555","1.082816982","1.038013748","1.085587262","0.814448416","0.750622096","1.315901351"
"VNG2636G","1","1","21","7.5","0.181007194253216","0.92386872","1.772456142","1.087525462","1.027709289","1.356510372","1.074408071","0.966035088","1.019594033","1.028642141"
"VNG2637H","0.976800976800977","0.0582010582010582","24","3","0.226519896303672","1.76645823","1.900517528","1.582589751","1.568978422","1.593647663","1.163146941","1.302324491","1.732546426","1.775735535"
"VNG2638G","1","1","21","0","0.250162178409845","0.904752601","0.942742847","0.719387771","0.559232801","0.800830948","0.531467672","3.166851632","0.536468049","0.672954215"
"VNG2639G","1","1","24","6","0.10294582754227","0.734049946","0.530210226","0.641683167","0.659249308","0.504801482","0.487544821","0.61330725","0.486002742","0.519842575"
"VNG2640G","1","1","24","18","0.0933857495174822","0.669882699","0.780895673","0.787811647","0.729936358","0.841176984","0.81524827","0.951594841","0.899664889","0.762270933"
"VNG2641H","1","0.593783068783069","27","21","0.115716696794644","0.659459978","0.651362009","0.711003145","0.536345715","0.626337166","0.742729368","0.905001582","0.812354252","0.816109825"
"VNG2642H","1","1","21","7.5","0.0399568069161907","0.675155671","0.837316014","0.845223511","0.712979178","0.794297312","0.823730909","0.736644756","0.834039903","0.818535028"
"VNG2643H","1","1","21","1.5","0.0649476067079099","0.469495649","0.459558197","0.485732142","0.402419063","0.374848265","0.390940844","0.536909188","0.434523122","0.389826666"
"VNG2644C","1","0.593783068783069","27","19.5","0.056365183534402","0.298722151","0.445355834","0.396796629","0.416316525","0.475368516","0.496028932","0.477160401","0.576776599","0.48267552"
"VNG2645H","1","0.593783068783069","24","1.5","0.0291228341290185","0.574156971","0.566538804","0.549361086","0.514395303","0.506181817","0.490920911","0.707645761","0.545374362","0.645571333"
"VNG2646C","1","1","27","6","0.0578492337909122","0.765396474","0.633437648","0.725741064","0.718587343","0.677953363","0.638112041","0.707645761","0.63040879","0.551626477"
"VNG2647G","1","1","24","3","0.111580714680185","1.100674246","0.837316014","0.998908828","0.942845214","0.702452173","0.94238108","0.768759386","0.996359544","0.818535028"
"VNG2648G","1","1","24","18","0.0773124144111093","0.297942443","0.35749794","0.356017491","0.341366972","0.391588745","0.482524168","0.394288382","0.572990326","0.385227154"
"VNG2649G","1","1","24","21","0.0433060317970863","0.480670034","0.411023172","0.536629861","0.425106319","0.36674834","0.55777076","0.428339872","0.486002742","0.295818884"
"VNG2650G","1","1","21","18","0.0220853317921725","0.81707661","0.691153241","0.765056617","0.763074703","0.758267563","0.771461062","0.784352938","0.783454127","0.695281717"
"VNG2652H","1","1","21","0","0.297766248114162","1.429433944","1.233202267","1.00773072","1.041217541","0.816285868","0.823730909","1.46172445","0.755582146","1.225449512"
"VNG2653C","1","0.303968253968254","24","13.5","0.17709828321808","1.591113857","1.907158107","1.848549578","2.026620238","2.260423836","2.295289908","1.699314383","1.93780784","1.47734248"
"VNG2654G","1","1","21","18","0.0458714167902214","0.276917814","0.209655484","0.287442471","0.24628709","0.2337177","0.309181555","0.3324181","0.275834915","0.265848387"
"VNG2656H","1","1","21","7.5","0.154194550280003","0.753487653","1.345565338","0.860218665","0.901899904","1.007298071","0.939135086","0.643266155","0.847886433","1.425664157"
"VNG2657G","1","1","27","21","0.0431338848834396","0.309045991","0.201061259","0.250452561","0.243727589","0.177868792","0.27781796","0.220796572","0.28506963","0.304728114"
"VNG2658G","1","1","27","19.5","0.0556890925779586","0.168976342","0.227961698","0.198104757","0.269157054","0.261405224","0.276861027","0.275374921","0.315708493","0.360882904"
"VNG2661G","1","1","27","25.5","0.0668226804736785","0.485721424","0.381992738","0.40265434","0.407708475","0.315604102","0.469387082","0.315349237","0.476494279","0.585353691"
"VNG2662G","1","1","24","18","0.0312879721120413","0.297942443","0.380662668","0.314782286","0.354079549","0.389455969","0.347666072","0.38355043","0.385946157","0.476980496"
"VNG2664G","1","1","27","21","0.0589826955555627","0.344001457","0.283985055","0.336733693","0.291855022","0.229292672","0.367399183","0.283795843","0.406826714","0.58189019"
"VNG2665G","1","1","27","18","0.0670859709765466","0.329913005","0.439185375","0.379729854","0.454975247","0.491203482","0.395008575","0.44366015","0.545374362","0.608374467"
"VNG2666G","1","1","27","21","0.104600223711455","0.503823011","0.437656165","0.492902764","0.488216236","0.355895956","0.6164701","0.408390752","0.770659818","0.643658597"
"VNG2668G","1","1","21","12","0.0489629737278196","0.377939413","0.533921903","0.501647378","0.578545795","0.541944112","0.575363322","0.496714214","0.603990394","0.578447182"
"VNG2669G","1","1","27","3","0.243586288638009","1.680882548","1.237511187","1.281506561","1.454534561","1.151510782","1.067019307","1.131544229","1.107086539","1.549172547"
"VNG2673H","1","0.593783068783069","27","13.5","0.069799085955844","0.634107151","0.976205919","0.790124047","0.867250899","0.938261986","0.901044333","0.867195486","0.839551172","0.742183668"
"VNG2674H","1","1","27","10.5","0.0448285270957363","0.745651556","0.613861647","0.774078677","0.671412394","0.685399043","0.68843631","0.621053171","0.682254445","0.59941508"
"VNG2675C","1","1","27","25.5","0.0506115999056702","1.052841284","1.076357077","1.004781466","0.970324569","1.409373099","1.037968898","0.91184233","1.012900865","1.148007802"
"VNG2677H","1","1","21","18","0.0316254499602944","1.004458399","0.831495225","0.832927418","0.858238125","0.737841865","0.838065231","0.871559985","0.763083743","0.757760623"
"VNG2678H","1","1","21","10.5","0.75812916293271","3.147386333","1.8807342","3.868988194","3.525583502","3.367704516","4.055914215","2.451510399","4.370821247","2.650621871"
"VNG2679G","1","1","21","9","0.0489722755407494","0.291016021","0.208198017","0.363397144","0.280642595","0.307942317","0.282652466","0.238663813","0.47025888","0.285470963"
"VNG5001H","1","1","24","9","0.131100948564575","0.819214879","1.195090909","1.106819308","0.928185902","1.029545039","1.034393655","0.782386576","0.896707083","1.040923861"
"VNG5003H","1","1","21","4.5","0.0783565132581903","0.858674929","0.688746698","0.87036294","0.777153358","0.650745303","0.79032088","0.608706147","0.738363955","0.709874294"
"VNG5007H","1","0.141269841269841","27","16.5","0.0360385845221828","0.33864913","0.42709975","0.401475921","0.436354992","0.463828198","0.540716116","0.448137172","0.478066005","0.431207278"
"VNG5008H","1","1","24","12","0.086030648578876","0.574156971","0.42413067","0.632348126","0.507721787","0.641920802","0.690815797","0.576002903","0.437394416","0.835714446"
"VNG5009H","1","1","27","9","0.096558433346416","0.678694024","1.099120442","0.58423614","0.648999331","0.96423592","0.81524827","0.564551514","0.668906391","0.806480655"
"VNG5010G","1","1","27","22.5","0.0294108189220059","0.221175159","0.131377342","0.180898747","0.217269209","0.160337405","0.154531366","0.205810956","0.146573794","0.222491926"
"VNG5011H","1","1","21","7.5","0.12118924366162","0.904752601","1.345565338","1.308070072","1.227435053","1.651236389","1.191582258","1.180874824","1.484112507","1.240081061"
"VNG5012H","1","1","27","25.5","0.149201485980612","1.311315958","0.976205919","1.097129974","1.10857022","1.206225827","0.730025676","0.902732756","1.182456024","1.417228592"
"VNG5013G","1","1","21","7.5","0.13333125951896","1.875899589","2.286426737","2.024372595","2.042561265","2.279017362","2.164527858","1.81391652","3.042595307","2.172738014"
"VNG5017H","1","1","27","25.5","0.48378871777465","2.662604561","3.320801608","2.753867719","3.285538473","2.866584761","3.263501014","2.636621042","4.078772157","5.121898181"
"VNG5019G","1","1","27","25.5","0.0648624546112224","0.526712831","0.492761648","0.3447225","0.443246568","0.488528157","0.43208314","0.398267189","0.471810038","0.563204017"
"VNG5020G","1","1","27","25.5","0.0672698279320433","0.419589198","0.314213788","0.353936678","0.316467105","0.352992354","0.371221963","0.27468456","0.449070581","0.611995607"
"VNG5021G","1","1","27","24","0.0520699220819472","0.458581042","0.388713122","0.311113428","0.384943052","0.433220686","0.357396462","0.433749701","0.393647728","0.543502804"
"VNG5022G","1","1","27","21","0.0606513289662338","0.350352848","0.274250416","0.316632907","0.340476593","0.340681348","0.418871576","0.257330157","0.444655933","0.61746777"
"VNG5023G","1","1","27","25.5","0.076228692658768","0.494689428","0.347660213","0.30658743","0.401369444","0.405739362","0.376380948","0.322554436","0.489214208","0.571622162"
"VNG5025G","1","1","27","25.5","0.0487961081947215","0.41849401","0.370187487","0.399129418","0.349485892","0.416971456","0.433576577","0.351291529","0.622159267","0.72477314"
"VNG5026G","1","1","27","18","0.0701465935834581","0.303443434","0.450040504","0.35083824","0.43294949","0.481903418","0.433576577","0.390349325","0.536468049","0.737792213"
"VNG5027G","1","1","27","19.5","0.0652019323342294","0.371087918","0.32993828","0.428216019","0.364399246","0.355895956","0.439602123","0.365687293","0.548978152","0.663043777"
"VNG5028G","1","1","27","19.5","0.0560098793474185","0.488266991","0.552873696","0.492902764","0.525255858","0.549394231","0.567476922","0.509340204","0.775752276","0.746601261"
"VNG5029G","1","0.141269841269841","27","19.5","0.148448764448077","0.620986599","0.464392262","0.608707662","0.603233654","0.617843654","0.674330518","1.220044426","0.775752276","0.850726354"
"VNG5030G","1","1","21","16.5","0.0626041169492354","0.452627391","0.279075293","0.42696279","0.400322562","0.489863993","0.366133692","0.586213252","0.38089567","0.41612339"
"VNG5032G","1","1","27","19.5","0.112148312828977","0.617749102","0.530210226","0.776350767","0.645618211","0.550896501","0.766155681","0.523599792","0.879163343","0.892089634"
"VNG5033G","1","1","27","18","0.0937379109683767","0.39305016","0.496211171","0.58423614","0.544816496","0.628049829","0.629365555","0.531545306","0.716801565","0.71622164"
"VNG5034G","1","1","27","19.5","0.0839199970624308","0.246191761","0.238536329","0.30658743","0.27772606","0.273826123","0.364872559","0.338310613","0.404156084","0.576733325"
"VNG5035G","1","1","21","15","0.0903010665416806","0.269070021","0.431592386","0.331834979","0.339588537","0.470204456","0.448797816","0.471209145","0.426021839","0.521387372"
"VNG5037G","1","1","24","3","0.0634163356837754","0.620986599","0.582570131","0.623148889","0.539154573","0.487195963","0.700416275","0.506789588","0.721538132","0.60657194"
"VNG5038H","1","1","24","18","0.0615757906492389","0.38896253","0.564566159","0.474475493","0.402419063","0.510345507","0.540716116","0.599607236","0.489214208","0.587093165"
"VNG5039G","1","1","21","16.5","0.101497551232034","0.881412716","0.576505901","0.740784475","0.615969875","0.762420061","0.593510769","0.833057188","0.517382787","0.828308123"
"VNG5041H","1","1","21","0","0.323570071504715","1.950901673","2.192701235","1.784664221","1.528532167","1.758269231","1.496320114","3.536663549","1.226074567","1.508348953"
"VNG5042H","1","1","27","3","0.164466951235925","1.436925316","0.939460288","1.019614555","0.988226964","1.075523852","0.885632813","0.966035088","0.738363955","1.308115245"
"VNG5044H","1","1","24","9","0.14302155090395","0.586288081","0.858011544","0.745139586","0.849319016","0.972167418","0.70770409","0.644882867","0.743243004","0.881563989"
"VNG5047H","1","0.593783068783069","27","7.5","0.18772500707355","2.044872962","1.687982854","2.463619049","1.908468","1.977333261","1.71185001","1.636521358","1.450292581","1.703479867"
"VNG5048H","1","1","21","15","0.17406440727872","1.471125326","2.06646254","1.582589751","1.263208818","1.966563774","1.778071103","1.669716635","1.649044252","1.549172547"
"VNG5049H","1","1","21","10.5","0.147170349152041","0.447920171","0.152636251","0.654984197","0.659249308","0.310475352","0.401882397","0.344307578","0.517382787","0.243205921"
"VNG5050H","1","1","21","12","0.0942388095022667","1.247789544","1.054065154","0.850192625","1.094188166","1.132798063","1.163146941","0.788300499","0.945220958","1.016505331"
"VNG5052G","0.776014109347443","0.00119047619047619","27","24","0.0884181514920387","0.680470149","0.584605683","0.549361086","0.549101923","0.555428","0.55777076","0.611769697","0.723918139","0.753277001"
"VNG5053H","1","0.593783068783069","27","7.5","0.0817137164248982","1.044618583","1.126286863","1.146439952","1.057662019","1.069666043","0.992439272","1.068066718","0.905609802","0.731253704"
"VNG5055G","1","1","27","19.5","0.0724534375331977","0.468270198","0.470916872","0.484310584","0.405584418","0.353957579","0.573381506","0.373104912","0.65798272","0.558212754"
"VNG5057G","1","1","27","25.5","0.0959855743231716","0.608137529","0.60747169","0.413416994","0.536345715","0.556946767","0.480862133","0.472393428","0.622159267","0.731253704"
"VNG5059C","0.976800976800977","0.0582010582010582","24","0","0.123437027931674","0.95829893","0.775467101","0.623148889","0.645618211","0.596295662","0.627197731","0.656314196","0.917617738","0.87895204"
"VNG5061C","1","1","27","13.5","0.1771885977246","1.646102768","1.374022061","1.292824223","1.473653022","1.628844622","1.460612686","1.568156304","1.210030168","1.007496792"
"VNG5062C","1","1","27","3","0.153188943851216","1.646102768","1.259282676","1.197966144","1.435664134","1.167340629","1.353842801","1.046832714","1.099819023","1.383982511"
"VNG5063H","1","1","27","9","0.182559789319775","1.930612749","2.239073632","1.634444028","1.923479663","1.753474513","2.164527858","1.376265498","2.035932053","1.367653088"
"VNG5064H","1","1","21","4.5","0.209565022840456","2.177246501","1.682105426","1.73820333","2.33967487","1.624402838","1.8215394","1.661355218","1.820276876","1.884306489"
"VNG5066G","1","1","27","12","0.939934756932641","3.633941754","2.628754644","4.019248631","3.832892575","4.473727254","3.545255707","5.501205441","3.144458773","1.591101036"
"VNG5068G","0.976800976800977","0.0582010582010582","21","7.5","0.165608099074511","0.983674768","0.879218595","1.27401655","1.233863165","1.021145422","0.952186533","0.792267928","0.993083837","1.148007802"
"VNG5069C","0.976800976800977","0.0582010582010582","24","15","0.24233251477586","2.182944299","2.117538282","2.282856526","2.364244926","2.480339372","2.598862284","3.563396569","2.210637663","1.535443371"
"VNG5071C","1","1","21","9","0.125171603469108","0.722628847","0.524691033","0.799441719","0.728032484","0.657892168","0.548230613","0.551940602","0.645109533","0.860883806"
"VNG5073H","1","0.593783068783069","21","9","0.462698209032852","2.264297016","2.384158471","2.690047929","2.967366866","2.945940512","2.112874658","2.041050435","2.924705449","2.821042948"
"VNG5074C","1","1","24","6","0.34987939209811","3.114654246","2.741118948","3.142120035","2.787080491","2.361372897","2.634979467","2.056478378","2.632186451","2.821042948"
"VNG5075C","1","1","21","0","0.037553071129429","0.316401541","0.32878946","0.264020321","0.305902812","0.35202976","0.27400996","0.499214121","0.283198278","0.298463951"
"VNG5076G","1","1","24","15","0.052353423110835","0.814943923","0.741089619","0.845223511","0.892527047","0.829770114","0.861520788","0.867195486","0.748154294","0.873751336"
"VNG5077G","1","1","21","7.5","0.0965237377379835","0.57867644","0.867036915","0.632348126","0.655814787","0.731822129","0.515217283","0.644882867","0.592173547","0.655220613"
"VNG5078G","1","1","27","1.5","0.11428675647035","0.86317507","0.767394921","0.572371819","0.680237466","0.692926495","0.597620639","0.654668826","0.520801611","0.8841837"
"VNG5079H","1","0.141269841269841","21","13.5","1.32803015574851","3.222296729","2.888352324","3.846375151","3.812924183","5.704482469","4.786481521","6.541499598","3.196662322","1.58168659"
"VNG5080H","1","0.303968253968254","27","0","0.24399533576879","2.148979819","1.741812498","1.712916398","1.657433017","1.664818933","1.41595235","1.386668447","1.856600575","1.952609952"
"VNG5081H","1","1","21","7.5","0.0641516450653762","0.60496702","0.946036875","0.738616474","0.604811167","0.663303779","0.64253076","0.610236","0.642988623","0.731253704"
"VNG5083H","1","1","21","4.5","0.192545594947535","1.120996289","1.106814712","1.126455447","0.942845214","0.809626141","0.873493605","0.830968726","1.140389245","1.114443898"
"VNG5085H","1","1","27","6","0.168387112339951","1.448236054","1.272528993","1.022607347","0.913754513","1.356510372","1.034393655","0.698819836","1.125466123","0.905423594"
"VNG5086H","1","1","21","7.5","0.1212104876242","0.928710528","1.106814712","0.990164165","0.947782921","1.164157345","0.653711891","0.978235876","1.103446798","1.355532585"
"VNG5088H","1","1","21","0","0.0773907781059208","0.529473226","0.715686029","0.451413756","0.505076686","0.604492953","0.421772126","0.590644335","0.473366313","0.561535323"
"VNG5089G","1","0.593783068783069","24","0","0.025320382439207","0.640771021","0.4346137","0.484310584","0.497223779","0.423859418","0.524182942","0.519671685","0.525972251","0.538686138"
