"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24"
"VNG2646C","0","default","1","24","0.0285434192569292","14.9994304593695","0.672100995666667","0.202200450904242","-0.0637327321276773","0.0913725176269315","0.507786744371344","0.814974709145444","0.765396474","0.633437648","0.725741064","0.718587343","0.677953363","0.638112041","0.707645761","0.63040879","0.551626477"
"VNG2647G","0","default","1","24","0.0591470087972831","23.0041145128917","0.900914612555556","0.154784288561484","-0.126954281918022","0.13328924637229","0.603813313046859","0.84183770074995","1.100674246","0.837316014","0.998908828","0.942845214","0.702452173","0.94238108","0.768759386","0.996359544","0.818535028"
"VNG2648G","0","default","1","24","0.0246127894816265","17.0126118606988","0.397715957888889","0.0817555499757565","-0.224325933365658","0.195849280145125","0.774238808288812","0.911678452363097","0.297942443","0.35749794","0.356017491","0.341366972","0.391588745","0.482524168","0.394288382","0.572990326","0.385227154"
"VNG2649G","0","default","1","24","0.0388178638223486","16.0185534864824","0.443123331555556","0.131677444803214","-0.157763406929048","0.175193857823086","0.6547013654383","0.853622769584685","0.480670034","0.411023172","0.536629861","0.425106319","0.36674834","0.55777076","0.428339872","0.486002742","0.295818884"
"VNG2650G","0","burg","1","22.6818181818182","0.0334721416217075","16.6151200711006","0.758797619777778","0.339926313262503","0.119901751016671","0.0510138336422237","0.287592304579837","0.755167863430565","0.81707661","0.691153241","0.765056617","0.763074703","0.758267563","0.771461062","0.784352938","0.783454127","0.695281717"
"VNG2652H","0","default","1","24","0.17949160381269","22.8479035489636","1.08826192855556","0.298869800422907","0.0651597338972096","0.229012936238609","0.344664077259265","0.7846332087173","1.429433944","1.233202267","1.00773072","1.041217541","0.816285868","0.823730909","1.46172445","0.755582146","1.225449512"
"VNG2653C","0","default","1","24","0.292749081679776","12.410678985903","1.89373558077778","0.676862796589439","0.569150395452586","0.138630032796058","0.0337412281276517","0.622198602574043","1.591113857","1.907158107","1.848549578","2.026620238","2.260423836","2.295289908","1.699314383","1.93780784","1.47734248"
"VNG2654G","0","default","1","24","0.0218257002635304","17.5967046002368","0.270811501777778","0.195372977802905","-0.0728360295961261","0.131125524082272","0.520935364082477","0.814974709145444","0.276917814","0.209655484","0.287442471","0.24628709","0.2337177","0.309181555","0.3324181","0.275834915","0.265848387"
"VNG2656H","0","mle","1","20.648275862069","0.207615539299631","5.61113226560876","0.969380162444444","0.329239473492262","0.105652631323016","0.251808063820989","0.301788364073004","0.755167863430565","0.753487653","1.345565338","0.860218665","0.901899904","1.007298071","0.939135086","0.643266155","0.847886433","1.425664157"
"VNG2657G","0","burg","1","26.0347826086957","0.0348643480140417","24.4991010857315","0.252285385333333","0.349496116725789","0.132661488967719","0.171908461378553","0.275264167279788","0.755167863430565","0.309045991","0.201061259","0.250452561","0.243727589","0.177868792","0.27781796","0.220796572","0.28506963","0.304728114"
"VNG2658G","0","burg","1","20.5068493150685","0.0143369162129927","6.97495887265187","0.261603602222222","0.245913764465688","-0.00544831404574864","0.209398095790972","0.428808159665231","0.794183811900967","0.168976342","0.227961698","0.198104757","0.269157054","0.261405224","0.276861027","0.275374921","0.315708493","0.360882904"
"VNG2661G","0","burg","1","24.5409836065574","0.0678212720308246","0.670027885687584","0.426696152","0.400039261033574","0.200052348044765","0.192363203464852","0.215957600858251","0.74446050913777","0.485721424","0.381992738","0.40265434","0.407708475","0.315604102","0.469387082","0.315349237","0.476494279","0.585353691"
"VNG2662G","0","mle","1","22.8549618320611","0.0226483525620414","4.27586168189604","0.370118452222222","0.238766258770417","-0.0149783216394437","0.131650874147496","0.441117299108241","0.796311361081245","0.297942443","0.380662668","0.314782286","0.354079549","0.389455969","0.347666072","0.38355043","0.385946157","0.476980496"
"VNG2664G","1","mle","1","24.95","0.0827401541978834","0.862321897954791","0.347308869888889","0.574413352086478","0.432551136115303","0.278403221181416","0.0770839538386506","0.669878350320764","0.344001457","0.283985055","0.336733693","0.291855022","0.229292672","0.367399183","0.283795843","0.406826714","0.58189019"
"VNG2665G","0","default","1","24","0.0404485793844241","4.23656471100101","0.454158279666667","0.328975789639247","0.105301052852329","0.177195256251296","0.302144413671025","0.755167863430565","0.329913005","0.439185375","0.379729854","0.454975247","0.491203482","0.395008575","0.44366015","0.545374362","0.608374467"
"VNG2666G","1","mle","1","23.5748031496063","0.0695938130147244","0.264195755579542","0.524185933222222","0.24496437171234","-0.00671417105021321","0.234030940911397","0.430429804919199","0.794183811900967","0.503823011","0.437656165","0.492902764","0.488216236","0.355895956","0.6164701","0.408390752","0.770659818","0.643658597"
"VNG2668G","0","mle","1","20.3673469387755","0.0429352339003379","8.69180913942508","0.532057079222222","0.36749217951909","0.156656239358786","0.121143674489441","0.25304496413785","0.751368421253365","0.377939413","0.533921903","0.501647378","0.578545795","0.541944112","0.575363322","0.496714214","0.603990394","0.578447182"
"VNG2669G","0","burg","1","27.2181818181818","0.16430583488063","26.7802709766261","1.29564091788889","0.360866326950275","0.147821769267033","0.157974220050604","0.261080897796283","0.754949622740118","1.680882548","1.237511187","1.281506561","1.454534561","1.151510782","1.067019307","1.131544229","1.107086539","1.549172547"
"VNG2673H","1","burg","1","26.0347826086957","0.0816526647993414","11.6446466187252","0.839547184555556","0.356587918150538","0.142117224200717","0.117688509761355","0.266359159121999","0.754949622740118","0.634107151","0.976205919","0.790124047","0.867250899","0.938261986","0.901044333","0.867195486","0.839551172","0.742183668"
"VNG2674H","0","default","1","24","0.0130545710551903","13.1139920899049","0.675729147","0.0409014398665044","-0.278798080177994","0.0818316401290083","0.882246038594823","0.957598417604692","0.745651556","0.613861647","0.774078677","0.671412394","0.685399043","0.68843631","0.621053171","0.682254445","0.59941508"
"VNG2675C","0","default","1","24","0.0517866629824427","10.0423899006661","1.06937748777778","0.0759917609213817","-0.232010985438158","0.126646803477148","0.78891012717093","0.918072907296565","1.052841284","1.076357077","1.004781466","0.970324569","1.409373099","1.037968898","0.91184233","1.012900865","1.148007802"
"VNG2677H","0","burg","1","20.648275862069","0.0532027676381769","18.5840639566675","0.832825623777778","0.386049652798079","0.181399537064105","0.0905239646084168","0.231419391822351","0.75101514080037","1.004458399","0.831495225","0.832927418","0.858238125","0.737841865","0.838065231","0.871559985","0.763083743","0.757760623"
"VNG2678H","0","burg","1","26.0347826086957","0.374887466421275","12.5935531768221","3.257696053","0.128490527242131","-0.162012630343825","0.234681029942359","0.661936510136536","0.857052750887206","3.147386333","1.8807342","3.868988194","3.525583502","3.367704516","4.055914215","2.451510399","4.370821247","2.650621871"
"VNG2679G","0","default","1","24","0.0109420682912734","1.92581370539139","0.303138024","0.0134439487083138","-0.315408068388915","0.23619573649624","0.960207943289653","0.987552232935186","0.291016021","0.208198017","0.363397144","0.280642595","0.307942317","0.282652466","0.238663813","0.47025888","0.285470963"
"VNG5001H","0","burg","1","23.952","0.09406711921286","6.50472304292066","0.981474134666667","0.251714979215666","0.00228663895422088","0.129760870470817","0.418987585125395","0.794183811900967","0.819214879","1.195090909","1.106819308","0.928185902","1.029545039","1.034393655","0.782386576","0.896707083","1.040923861"
"VNG5003H","0","burg","1","21.5395683453237","0.0248260429855732","4.69531502545256","0.743660944888889","0.0525940208001688","-0.263207972266442","0.113050521953532","0.850370848718671","0.941369943231001","0.858674929","0.688746698","0.87036294","0.777153358","0.650745303","0.79032088","0.608706147","0.738363955","0.709874294"
"VNG5007H","0","burg","1","26.4955752212389","0.040954573897072","12.7557798136491","0.440614951333333","0.493421077264414","0.324561436352552","0.117775289156095","0.129999400138641","0.67985931602629","0.33864913","0.42709975","0.401475921","0.436354992","0.463828198","0.540716116","0.448137172","0.478066005","0.431207278"
