"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG1777H","53.9999240129066","1.3841799062349","13","1.22038828524456","26.3157894736842","0.996285615794286","19","16","0.175925925925926","1","2.617402698","1.2115715","0.733193521","1.472481902","0.98336261","0.93321469","0.80927187","0.807525908","0.701843413","1.015803634","1.024601409","0.731181238","0.925838435","0.885122878","0.966000189","1.005538953","0.788041707","1.773380387","1.184523447"
"VNG1779C","20.6035363425235","1.72088535164261","1","1.92478087093402","28","0.919818035357935","19","16","0.175925925925926","1","1.110879916","1.236529051","1.462364179","1.177796717","1.598966398","1.282122133","1.990517731","1.797874029","1.64136596","1.729344418","1.148551547","1.232735826","0.78317958","1.333613344","0.724179153","0.560689238","0.637055587","2.949248408","2.014687206"
"VNG1781C","39.0906095461559","1.92493765286305","9","3.18578630136863","26.8542199488491","0.491147129844232","19","16","0.175925925925926","1","0.749098799","1.296780984","1.708121848","1.796988541","1.586866891","1.329519966","1.32664108","2.060277369","0.817081879","0.596675256","1.455984051","1.961146325","1.272376156","3.074685081","1.90197415","1.834123289","1.09708123","1.146702981","1.650853904"
"VNG1782C","6.72908667984139e-05","3.34616517582839","14","1.5736485596802","26.1845386533666","0.975686286083989","19","16","0.175925925925926","1","3.843442248","2.9918025","1.424989472","2.287642449","2.373443648","2.112051771","1.91843338","1.722938393","1.583689531","1.979832948","1.430627386","0.725144112","1.220245063","0.832015969","0.649380257","1.014087367","0.745763183","3.775810856","1.749594933"
"VNG1783H","47.262824385745","1.54415075429646","1","1.04467918088983","28","0.999028831925316","19","16","0.175925925925926","1","0.798633279","0.850859026","1.462364179","1.102144553","0.801023134","1.270539088","1.063255096","1.312009206","0.665176907","0.708191907","1.128548967","1.431142466","1.430497876","1.452040737","1.26865798","1.913422574","1.346447668","1.522401016","1.494373465"
"VNG1784C","35.0582228493603","1.67378998738484","45","2.82481544567946","22.6781857451404","0.624098986410931","19","16","0.175925925925926","1","0.440064445","0.811325827","1.241207158","1.743572268","1.977911281","1.00348873","1.631028984","1.380779387","0.951241808","1.496986815","1.894994133","2.314857584","0.941461557","1.643321773","1.640393545","1.471770899","1.021993563","1.146702981","1.82371989"
"VNG1785G","40.0173355567116","0.94868254435889","1","1.60848534977064","28","0.971959610925068","19","16","0.175925925925926","1","0.716617153","0.684543956","0.575805351","0.824949098","0.604766944","0.704367327","0.768541609","0.614927051","0.490779555","0.936615912","0.583972342","1.010305885","0.933617317","0.934364829","0.886698647","0.980323646","0.900967804","0.645860679","0.479395655"
"VNG1786H","13.8576343954881","1.52705962668112","76","0.457494620841426","20","0.999999891064269","19","16","0.175925925925926","1","0.6493894","1.219834206","0.966392136","2.489333825","1.102037225","1.170889015","1.655272157","1.516356152","1.336217044","1.392791843","0.971996494","1.3730277","0.830418858","1.142484118","0.929110976","1.484282903","0.819700322","1.345487374","1.224503863"
"VNG1787H","35.9813686539839","1.4178597671558","76","2.09849146777421","20","0.876736352699437","19","16","0.175925925925926","1","1.478205879","1.516202042","2.012473251","0.930783276","1.448619878","1.341640717","1.537555332","1.651126084","0.977107759","1.284215727","1.168908656","1.317272815","1.719604024","1.544723328","1.350205736","1.161178405","1.159276544","1.113852142","1.341545877"
"VNG1788C","12.0910561651693","0.883600699207645","76","1.60987947986979","20","0.971802756065447","19","16","0.175925925925926","1","0.600177338","0.822429762","1.009004714","1.305054192","0.577823254","0.737065418","0.958922158","0.722909177","0.630425975","1.205654006","0.599566561","0.584528596","0.837396026","0.963723468","0.886698647","1.049013958","0.967163496","0.763349419","0.775770594"
"VNG1790H","35.8221231617542","1.09659739222199","1","2.73117176706537","28","0.659651690273489","19","16","0.175925925925926","1","1.089207728","0.88627431","1.119099581","0.781335421","0.68291941","0.89181492","0.966022451","0.780485531","0.760667438","0.979814545","1.015640258","1.163228462","1.199995657","1.009500092","0.943694532","0.931774105","0.873020717","0.587641967","0.801954652"
"VNG1791C","41.64633186486","1.0872424803486","76","1.48359804680388","20","0.983688691405145","19","16","0.175925925925926","1","0.665580664","1.029216752","1.035468948","1.221228034","1.102037225","0.737065418","1.136245728","1.116032246","0.869866264","0.911616383","1.221394003","0.953340153","1.094483091","1.017338197","1.036130668","1.014087367","1.346447668","1.066332015","0.788753977"
"VNG1793C","41.4874420031317","1.03862044057824","60","1.3737146189154","21.2981744421907","0.990633087477966","19","16","0.175925925925926","1","1.44936752","0.923163684","0.649751301","0.515209208","0.569111471","0.673119806","0.448523492","0.394941427","0.508653268","0.641312624","0.448684458","0.524803208","1.261774741","0.912934287","1.505729247","0.551276237","1.346447668","0.622815767","0.437571194"
"VNG1794C","13.9652989391033","1.80507554661918","18","2.86291455126541","25.6723716381418","0.609667452873114","19","16","0.175925925925926","1","0.665580664","1.064794106","1.650163595","2.102292559","1.574858943","1.946400736","1.560409138","1.957664564","1.555615843","1.131898288","1.381231161","1.912968667","1.230497546","1.497665249","1.565512382","1.642987913","0.794274068","1.269500371","1.145848403"
"VNG1795C","28.0662142523836","1.20927253299552","76","0.372031786393671","20","0.999999992471006","19","16","0.175925925925926","1","0.944227857","1.15527863","0.726893286","1.420115082","0.642656272","1.108836547","0.966022451","1.369072329","1.021790081","1.430986791","0.882468556","1.361691056","1.220245063","0.986346252","1.155477428","0.955740649","0.998124276","0.736112399","0.782235349"
"VNG1796H","38.4670208192428","3.39641356791088","29","2.06973570696576","24.3619489559165","0.884537629856633","19","16","0.175925925925926","1","0.469163896","0.816858927","1.318499599","1.377901538","1.02142829","1.225243943","2.376067781","1.268075974","2.146449855","1.216575773","1.813563059","2.824498913","4.732659379","4.388479667","1.96215046","3.126413107","2.630206356","1.081942416","1.433634768"
"VNG1797G","13.5368417075508","1.33463598216453","76","2.20966018379806","20","0.844300970778189","19","16","0.175925925925926","1","1.219860077","1.139680777","1.17857304","1.377901538","1.282841582","1.565450942","1.481874503","1.215222393","0.727403866","1.457030239","1.265074058","1.361691056","0.702462836","0.776069775","0.582307177","1.615404994","0.813268451","2.050779122","1.869693887"
"VNG1798H","7.5987093451611e-05","1.36240828197525","10","1.49826925406001","26.7175572519084","0.982537190009094","19","16","0.175925925925926","1","1.44224627","1.101601277","0.983216845","1.289396254","0.953934022","0.867861922","0.625113889","0.669580225","0.795452125","0.810770635","0.690046045","0.542499494","0.506884889","0.431139366","0.522161931","0.38307244","0.69472082","0.66975828","0.61491888"
"VNG1800H","28.3277142167673","2.05265407895885","76","1.77654341735462","20","0.948505691219644","19","16","0.175925925925926","1","1.393367649","1.079367048","1.295937566","1.281637875","1.363213049","1.911390957","1.64310586","1.404494682","1.685997611","2.525650422","2.402226736","2.113082357","1.516781646","1.396959645","2.056003508","1.151390062","1.400539562","2.762540857","1.793700321"
"VNG1801G","41.2263107520206","2.92594391021923","12","2.49706721072171","26.448362720403","0.747061956887609","19","16","0.175925925925926","1","0.492850936","0.532336541","0.785601513","1.142786193","0.736813948","0.609168359","0.931039039","0.857120296","1.312530242","1.111666358","0.837161002","1.339297805","2.443675523","3.098557992","4.693618731","2.384510325","3.202722685","0.558498304","0.542945153"
"VNG1802H","40.4070520650139","4.91169881949007","4","2.15469879990165","27.5590551181102","0.860773231335504","19","16","0.175925925925926","1","1.138577549","0.892318546","1.553428508","1.115528578","0.990860531","1.30560598","1.111375111","0.658274171","1.747400001","1.367896614","0.859516294","1.850567798","5.689138202","5.842472111","8.683200199","1.410775287","4.389009864","0.736112399","0.801954652"
"VNG1804G","7.5987093451611e-05","2.36140690760064","1","0.65359157658305","28","0.999992105258091","19","16","0.175925925925926","1","2.8741766","1.797012252","1.376638179","1.369610617","2.762839709","1.551308227","1.376489077","1.392586552","1.528039811","2.166672385","1.210711706","1.035750197","1.272376156","0.712774085","0.866224122","0.848925202","0.9445748","1.934960451","0.756695132"
"VNG1806H","42.9949560639682","3.25016997524319","10","1.42586408995686","26.7175572519084","0.987689737128011","19","16","0.175925925925926","1","0.668867042","0.290723258","0.422035595","0.333631083","0.339528582","0.4811293","0.386997253","0.338821104","0.456894268","0.596675256","0.60485663","0.713218989","2.247535776","2.654482508","5.193651708","1.561620591","7.381837342","0.554454623","0.512303224"
"VNG1807H","26.7966693345243","0.936414095021025","42","3.06776084293394","22.9759299781182","0.53339714148563","19","16","0.175925925925926","1","1.275151893","0.811325827","0.849051365","1.199315792","0.78297617","0.566508466","0.653404832","0.793890601","0.951241808","1.162938674","1.042761606","0.828010317","0.466200161","0.601248719","0.669925914","0.652978294","0.745763183","0.889193369","0.580215006"
"VNG1809H","7.5987093451611e-05","2.28113477426225","11","0.477600829943835","26.5822784810127","0.999999813102585","19","16","0.175925925925926","1","2.72259691","1.455615015","0.785601513","3.469301501","1.332500007","1.108836547","0.931039039","0.917539977","0.985885107","0.971018294","1.13850633","0.774872123","0.837396026","0.696425937","1.004354042","0.69873184","1.063050908","1.555953497","0.738088717"
"VNG1811G","13.2061025820486","1.45799715858029","22","1.38508704484138","25.1798561151079","0.990041784254799","19","16","0.175925925925926","1","0.433609692","0.988089526","1.062627288","2.429958499","1.342660023","1.160310881","1.417712707","1.257324482","1.012693071","1.566030895","1.015640258","1.567800223","0.809834222","1.509293636","0.813907181","1.615404994","0.722630382","1.097781343","1.02866401"
"VNG1814G","36.1543147308537","1.70638056310517","1","1.31880632455903","28","0.993123697780012","19","16","0.175925925925926","1","2.128277915","19.92845012","1.017750107","0.815051423","0.429675237","0.867861922","0.827381949","0.902047052","0.959786802","0.775024908","0.859516294","1.835288261","2.962227892","1.440853457","1.16451045","1.031402833","0.788041707","0.915418347","1.469775143"
"VNG1815G","32.8743673036863","1.72592500924378","1","3.18692501660169","28","0.490747361360103","19","16","0.175925925925926","1","1.078530705","2.456585738","1.262816345","1.499385058","1.41598263","0.924783772","1.307211049","1.34595515","1.409873255","1.58021724","1.548324229","1.897173906","1.763313491","1.918237471","1.028093478","1.253104279","1.071458226","1.426022642","1.319463193"
"VNG1816G","37.0148162953313","1.237604461026","1","2.07411210409842","28","0.883366767893752","19","16","0.175925925925926","1","1.808997774","2.439945735","0.590907607","0.919615811","0.582229027","0.673119806","0.815264084","0.630837213","0.689402002","0.775024908","0.955068706","1.125284053","1.793068642","1.215407959","0.929110976","0.908408555","0.959574539","0.908790468","0.782235349"
"VNG1818G","15.533449545998","1.4476477976008","67","2.77791498129877","20.7100591715976","0.641902900468258","19","16","0.175925925925926","1","1.031764574","0.800371811","1.017750107","1.701984768","1.69914344","1.442670538","1.396948838","1.10656987","1.528039811","1.173473491","1.061243677","1.675314832","1.251261658","1.354403004","0.788945828","1.23206683","0.873020717","1.722576443","1.063383809"
"VNG1820H","21.6111686997761","1.23010776686858","1","1.50501758861919","28","0.981988330563668","19","16","0.175925925925926","1","1.332949885","1.050417919","1.081127432","0.903115335","0.975921426","1.35387197","1.346359914","1.033702638","1.360331314","1.081994499","1.254009736","0.993691226","1.272376156","0.978746925","1.094178047","1.022708455","1.196387235","1.171975383","1.09019056"
"VNG1821G","23.2357010197808","0.7859605937593","29","1.38638795862496","24.3619489559165","0.989972400159311","19","16","0.175925925925926","1","0.340630139","0.480739604","0.878872369","0.45939183","0.496384545","0.649122859","1.095097872","0.704676894","0.733938127","0.887284125","0.615577204","0.701489976","0.895365664","0.825605683","0.833145116","0.58990362","0.915275069","0.270045488","0.487418874"
"VNG1822G","26.6138295688742","0.790100245483058","23","0.97209727273933","25.0596658711217","0.999501782801402","19","16","0.175925925925926","1","0.73087583","0.597538884","0.991738726","0.588365471","0.748092869","0.867861922","0.815264084","0.710702648","0.767500505","0.641312624","0.822581439","0.877487111","0.918124366","0.511111221","0.596070894","0.379843268","0.77572331","0.570807152","0.561270813"
"VNG1823C","14.0491965950103","0.83978848096857","76","0.472323019559143","20","0.999999837340743","19","16","0.175925925925926","1","0.530642571","0.639563626","0.933601501","0.692494126","0.844766974","0.875773905","0.827381949","0.828419229","0.671152184","0.789130084","0.610193373","0.667447615","0.482066763","0.366504178","0.324719099","0.506529259","0.716960182","0.402725045","0.538458003"
