"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG2468C","0","default","1","24","0.238108566226098","3.65771491998478","0.907735419526316","0.268085885453683","0.176596621135393","0.40831549331973","0.0823532947481229","0.285388749429144","2.016035784","1.378581541","0.966392136","1.554674962","0.68291941","0.625981411","0.83967993","0.54119661","0.576495149","0.887284125","0.882468556","0.719156833","0.738627559","0.718308307","0.514092605","0.741388507","0.806887048","1.16348996","0.893312538"
"VNG2469G","1","mle","1","24.5409836065574","0.965107791199848","2.1574536031433","1.86231046178947","0.251577203496339","0.158024353933381","0.875046687461135","0.0984410095715859","0.309238773523307","6.197450646","4.089910541","2.769521193","1.403076652","3.88869077","1.843249228","1.33646413","1.503499595","1.336217044","1.47022917","1.31031622","0.402507183","0.35669273","0.27106809","0.197271656","0.406458512","0.211452126","4.272279618","2.11754367"
"VNG2470C","0","default","1","24","0.191629314688128","3.89162162093738","0.874587948684211","0.316203826131596","0.230729304398046","0.291433957588352","0.0477983969094407","0.234854784183065","1.421091768","1.131961001","1.364808907","0.976825839","0.66753331","0.852251748","0.611431137","0.814431133","0.581673798","0.629849587","0.86709994","0.834903847","0.708364919","0.560819714","0.685760632","0.93969542","0.705752907","1.25118386","1.011731558"
"VNG2471G","0","mle","1","24.5409836065574","0.15411649433778","2.77645717355351","0.556207384578947","0.603450590563816","0.553881914384293","0.466308092696784","0.000611474653343214","0.11725624217146","1.105421774","0.961588503","0.765523322","0.800427124","0.742431991","0.556318716","0.448523492","0.550491822","0.683264247","0.82552637","0.498564702","0.65105105","0.205338579","0.208388046","0.269365304","0.299683735","0.28300606","0.442623716","0.270401754"
"VNG2472G","0","default","1","24","0.166630078036573","2.39878821812804","0.846827258631579","0.226200436473773","0.129475491032994","0.311615520339196","0.128536906437935","0.327535142492053","1.631236493","1.244961963","1.044443716","0.8052725","0.742431991","0.655040677","0.472293811","0.509882085","0.689402002","0.979814545","0.721029908","0.673004394","0.837396026","0.858158709","0.943694532","0.610220729","1.030076171","0.915418347","0.725939315"
"VNG2473G","0","default","1","24","0.117609455643261","2.75649550219767","0.454425586105263","0.28429525373484","0.194832160451695","0.60857331830478","0.0688448056600515","0.267292765446156","1.149849011","1.050417919","0.806206315","0.387965654","0.748092869","0.526836034","0.349022772","0.388272728","0.477787661","0.373320282","0.363395902","0.389377435","0.25100315","0.160201733","0.228729009","0.184971227","0.25951517","0.240404912","0.298716353"
"VNG2474C","0","default","1","24","0.138180757835332","6.07138987270073","0.942274393736842","0.115698403651263","0.00516070410767111","0.325329005002174","0.373941160981648","0.534221186270209","1.647385083","0.968146368","1.219967745","1.764745547","0.832030507","0.807085791","0.757285522","0.555199126","0.561234196","0.911616383","0.787233736","0.707330171","0.910474571","0.776069775","0.907657119","0.947684077","0.757605817","1.113852142","0.970609805"
"VNG2475C","1","yule-walker","1","22.8549618320611","0.209941194589768","9.51754669271317","1.06373724142105","0.199492011368568","0.0994285127896393","0.31362763927268","0.168626320020126","0.366533173872631","0.655818096","0.742715422","1.607989161","1.446061463","0.953934022","0.908149748","1.44943862","1.184573622","0.977107759","0.988690479","1.221394003","1.820134882","0.75740224","0.587458511","1.102731857","0.878163377","0.711334473","0.876363975","1.341545877"
"VNG2476C","1","burg","1","22.1777777777778","0.17457282609449","7.85751059652003","0.948681411578947","0.181809875935112","0.0795361104270013","0.336883082282039","0.200832439879015","0.392677268140907","1.568209669","1.094139438","1.273761612","1.671446407","1.102037225","1.021869019","0.774232238","0.710702648","0.653385474","0.721080747","0.58912482","0.884792555","0.506884889","0.73517013","0.60542697","0.88562893","0.82618306","1.113852142","1.287018847"
"VNG2477H","1","yule-walker","1","23.390625","0.183260517820415","11.3069125112362","0.930914566578947","0.346833644542959","0.265187850110829","0.259491333310333","0.033127636288061","0.206463943976064","0.345700791","0.805830206","0.708315544","1.320902274","0.771171317","0.976536318","0.903966693","1.024938301","0.817081879","0.775024908","0.86709994","1.153624062","1.131732601","1.263330601","0.629464706","1.031402833","0.77572331","1.130158206","1.255372275"
"VNG2480H","1","yule-walker","1","22.1777777777778","0.102899629889642","14.7618530553625","1.10122965384211","0.0644998876214015","-0.0524376264259234","0.264043018057859","0.586611742270978","0.700868582385521","0.630478955","1.029216752","1.026571299","1.056552451","0.714763696","1.391238849","1.161672906","1.542400018","0.767500505","0.928207475","1.051962053","1.865974544","0.751091579","1.243938874","1.173614089","1.161178405","1.141155132","0.977287303","1.308558538"
"VNG2482G","0","default","1","24","0.343461933459098","19.859727349876","1.35387650626316","0.106967933717992","-0.00466107456725928","0.612460146316774","0.404516673997417","0.560207742408425","0.400749859","1.279272654","0.894173374","1.312954322","1.282841582","1.149828313","1.417712707","0.722909177","0.788370205","1.062654566","0.787233736","0.870241985","0.830418858","1.568803975","2.82932437","1.773056728","4.153539005","1.224203412","1.375364791"
"VNG2483G","0","default","1","24","0.144210710984358","14.8394825270137","1.37448296894737","0.0845228309916228","-0.0299118151344242","0.345265849165963","0.493378412865934","0.625849995178775","0.843096924","0.593491377","1.500719152","1.184926495","1.273134217","1.108836547","1.079059031","0.807525908","0.877680263","1.121736711","1.617845773","1.54201747","1.349122451","1.721379147","2.497882206","1.946094121","2.229179456","1.457451022","1.363998139"
"VNG2484G","1","mle","1","21.8540145985401","0.777014082580297","2.26203702908352","1.39863368568421","0.0962707110036678","-0.0166954501208738","1.40314006608271","0.444945542774043","0.587710128044966","0.282486219","0.535966983","0.346055668","1.050195108","0.832030507","0.941722471","0.779965004","0.821395405","0.942772889","0.480554609","0.568783715","0.713218989","0.744833498","1.407806119","3.331985839","1.352307558","9.276383751","0.889193369","1.276382327"
"VNG2486G","1","yule-walker","1","21.2340425531915","0.284406887963939","1.32005856022877","1.23102171352632","0.262141703718499","0.169909416683312","0.338044048098638","0.0878584865560811","0.293677392388015","1.359471859","1.445755217","1.035468948","0.953526693","0.953934022","0.908149748","1.032338229","1.542400018","1.03096881","0.871424511","0.882468556","1.361691056","1.210078004","1.033197453","2.056003508","1.340908062","2.489095498","0.895678325","0.98685404"
"VNG2488C","0","yule-walker","1","27.2181818181818","0.143387558372149","11.5204517116152","0.678583591578947","0.461324913514742","0.393990527704085","0.236150876423166","0.00708949206023579","0.154392447460133","0.324259024","0.525149264","0.649751301","1.000694293","0.68291941","0.673119806","0.724496781","0.669580225","0.421561666","0.652984284","0.44476027","0.870241985","0.796395396","0.75826988","0.820269955","0.813742612","0.593453512","0.763349419","0.708089157"
"VNG2490H","0","burg","1","27.7222222222222","0.188878329416302","10.1328416309625","0.987588593526316","0.242225995297014","0.14750424470914","0.276197565741082","0.108722047450153","0.316186150860798","0.73448461","0.856661736","1.035468948","1.481395553","0.925386129","0.916429021","1.009741982","0.675305864","0.760667438","0.928207475","0.822581439","1.63415893","0.925838435","1.07393567","0.852837769","1.574896437","1.030076171","0.730782743","0.795326927"
"VNG2493C","1","burg","1","27.981308411215","0.34414075242134","12.466714776472","0.910689502894737","0.557609601023129","0.50231080115102","0.379465740079606","0.00146705212444886","0.130929561705551","0.442237312","0.507602753","0.752423764","1.353178136","1.110440013","1.293810776","0.735265505","0.710702648","0.576495149","0.695533447","0.464730519","0.937662305","0.844431816","1.748213678","0.872995887","1.471770899","0.959574539","0.797367399","1.02866401"
"VNG2495H","0","default","1","24","0.139307922480063","12.3658923594718","0.820118932210526","0.246242740478156","0.152023083037926","0.246294968555558","0.104196243805387","0.31549679904941","0.89884707","0.684543956","0.933601501","0.781335421","0.771171317","0.778312911","0.6069371","0.630837213","0.425348549","0.695533447","0.815387152","0.945468733","1.406759421","0.941619558","1.085690588","0.916131233","0.77572331","0.820884155","0.668127077"
"VNG2496G","0","burg","1","20.648275862069","0.138999735239051","9.40836782614923","0.631565930263158","0.289126346642476","0.200267139972785","0.432098447674788","0.0652137761570846","0.263490004675089","0.851443247","0.639563626","1.376638179","0.735574734","1.060967482","0.924783772","0.68803321","0.584300403","0.689402002","0.683101249","0.594322759","0.487068514","0.312000419","0.302067658","0.259078894","0.399634778","0.381768942","0.558498304","0.471504503"
"VNG2497H","0","default","1","24","0.0336496430567165","22.5826509016207","1.26185742157895","0.00686511601460105","-0.117276744483574","0.225944743263447","0.946380742525203","0.965284225270075","1.400247556","1.359968791","1.526846395","1.192099433","1.437658056","1.259060688","1.017218568","1.04254192","1.168474785","1.430986791","1.148551547","1.053068089","1.466858747","1.253597242","1.43699528","0.931774105","2.109583735","0.882755365","0.857003917"
"VNG2498H","1","yule-walker","1","21.695652173913","0.173065877123984","10.8892735240712","0.942184231473684","0.322157530566588","0.237427221887411","0.239344385400385","0.0445687244235318","0.22566442746092","0.372209005","0.758014855","1.081127432","1.056552451","1.216413304","1.088891979","0.937932872","0.842647574","1.012693071","0.721080747","0.955068706","1.3730277","0.837396026","0.812932896","0.680441237","1.151390062","0.990292382","0.809040335","1.204347764"
"VNG2499G","1","burg","1","20.9370629370629","0.186742266904625","0.0726076762876569","0.708791023684211","0.120647709750219","0.0107286734689964","0.56824943220738","0.357522346688312","0.523203434178018","0.967770345","0.585478426","0.672572341","0.3903142","0.523492084","0.494408474","0.413563949","0.464293742","0.561234196","0.670891268","0.54914494","0.437301306","1.466858747","0.79428751","1.653217431","0.446125895","1.601236385","0.358521372","0.416316839"
"VNG2501C","0","mle","1","23.0307692307692","0.349083961068094","10.3086953809289","1.28396849152632","0.283476988290326","0.193911611826616","0.372245035804286","0.0694770134263009","0.26801024671105","0.633592014","1.323493792","1.262816345","3.09343999","1.373607245","1.469095052","1.32664108","1.174530112","1.021790081","1.307587994","1.243042183","1.350448015","1.220245063","1.313142798","0.718561749","1.31839654","0.879925149","1.18052269","1.184523447"
"VNG2502C","0","default","1","24","0.0259266264500218","6.66774798371855","1.03679610152632","0.00992732653136408","-0.113831757652215","0.184618762655672","0.923286725049187","0.947365600734523","1.225883271","0.968146368","0.925579186","1.108816372","1.110440013","0.717268793","0.994953266","0.821395405","0.727403866","0.734204158","1.148551547","1.125284053","1.189997315","1.041219553","0.951071928","1.352307558","1.38955007","1.171975383","0.995077824"
"VNG2504G","1","burg","1","20.7916666666667","0.190727169247442","10.3383792258797","0.639150898210526","0.433891740925434","0.363128208541113","0.454854316192922","0.0105486267970125","0.166016597918216","0.630478955","0.805830206","1.044443716","1.17070984","1.41598263","0.757408431","0.572153766","0.729090836","0.641803065","0.463528953","0.502963615","0.565461325","0.46231579","0.252841003","0.334992844","0.351978529","0.387831389","0.562571475","0.491480698"
"VNG2505G","0","default","1","24","0.144737074234685","13.4912383596289","1.263932784","0.177628001119367","0.0748315012592875","0.201245764223975","0.209192695590421","0.399993882447257","1.105421774","1.043302777","1.412744725","1.43736042","1.136034753","1.050072614","0.987640331","0.982218732","1.348220267","1.09179606","0.955068706","1.443057321","1.854093731","1.486126454","1.745836","1.447062417","1.294444921","1.121975552","1.072245341"
"VNG2507G","0","default","1","24","0.138010431538955","2.77426437679748","1.07113599873684","0.299542044812587","0.211984800414161","0.247186665377659","0.0579504183993031","0.248929662985737","1.470942936","1.475536794","1.14845139","1.108816372","1.136034753","1.391238849","1.119604234","1.312009206","1.17897118","1.307587994","1.200122837","0.855930701","0.902888514","0.691060307","0.610159936","0.555962816","0.873020717","1.058611479","0.954632961"
"VNG2508C","0","default","1","24","0.419146156935492","15.7655766475345","2.16970604963158","0.0831960417106246","-0.0314044530755473","0.519279156652716","0.499127889641541","0.630477334284052","0.571332055","0.948605733","3.207155657","0.581306308","0.961207557","1.911390957","2.005256423","1.813247808","2.781968622","2.59491209","2.180964202","2.353562334","4.463436912","2.867937933","4.048100165","1.946094121","3.69063066","0.660094924","1.637210482"
"VNG2509H","0","mle","1","26.2631578947368","0.353434510825182","25.1455808082329","0.577481168210526","0.283189149255308","0.193587792912222","0.949605820719716","0.0697006080507472","0.26801024671105","2.776768973","0.874308386","0.367605243","0.713709452","0.560531034","0.404926165","0.288106634","0.448746653","0.689402002","0.560173729","0.485597455","0.177134418","0.336401877","0.208388046","0.322200277","0.326157905","0.381768942","0.679563102","0.370651903"
"VNG2510H","0","default","1","24","0.209815857303625","0.623157996354193","1.03565899136842","0.120525507547466","0.0105911959908996","0.417131843827919","0.357920014608722","0.523466200524639","2.49160701","0.988089526","0.849051365","0.959298856","0.69337333","1.050072614","0.598047879","0.692778223","0.727403866","1.623552011","0.822581439","0.6403444","1.371888307","1.082274075","0.801329318","1.057931968","1.132200929","1.306941743","0.788753977"
"VNG2511H","0","default","1","24","0.0515388009905295","13.2368784151031","0.847023086368421","0.0275986645035895","-0.0939515024334618","0.275917050165554","0.799400421759182","0.863050387864164","0.379614923","0.581512612","0.933601501","0.786065226","0.652493857","0.814443699","1.214247041","1.174530112","0.781351334","0.928207475","0.86709994","0.807669358","0.78317958","0.948930615","0.776753709","0.827637206","0.794274068","0.59624466","1.445581725"
"VNG2512G","0","default","1","24","0.140745303726645","11.294584683836","1.38436066342105","0.142181691717985","0.0349544031827334","0.209031458330568","0.293199002636715","0.474338676077062","1.011635851","0.994828124","1.364808907","1.701984768","1.02142829","1.139440447","1.205322291","1.312009206","1.087798841","1.875554666","1.232170551","1.731806196","1.418578994","1.94814082","1.732293678","1.422768748","1.284287913","1.260308841","1.557685473"
"VNG2513G","0","default","1","24","0.0950479006881716","6.65106714701233","0.325241103947368","0.0945493035446465","-0.0186320335122727","0.851887035364503","0.45177111194573","0.591839884645061","0.435750688","0.449150945","1.376638179","0.419630651","0.319510867","0.541376714","0.381329278","0.278559969","0.274433164","0.211516363","0.216417593","0.209082283","0.165194105","0.13724213","0.123637223","0.112251521","0.165636277","0.111281586","0.250941439"
"VNG2514G","0","default","1","24","0.577800264109171","2.6815329829971","1.71797512521053","0.210467222144891","0.111775624913003","0.589364891394158","0.150994565734879","0.348448997849721","4.892561217","2.683519687","1.944188055","1.108816372","2.805132409","1.860053464","0.852160705","1.246664148","1.541766175","1.683185907","1.928581307","1.070675538","0.679342183","0.844986242","1.146514474","0.963865712","0.602877485","2.885651005","1.900985294"
"VNG2515H","0","default","1","24","0.386236545266304","3.72092685555319","1.124648554","0.244431063908729","0.14998494689732","0.573667299356696","0.106216687874175","0.315624172203489","2.916961854","2.101074646","0.933601501","1.499385058","1.861298819","0.875773905","0.620519284","0.857120296","0.802597663","1.152498432","1.179222118","0.673004394","0.685050007","0.523109226","0.591447215","0.56545584","0.439928243","1.963287003","1.126987022"
"VNG2516C","1","mle","1","21.3857142857143","0.186056374187186","12.7460549640584","1.06227276742105","0.162099046479253","0.0573614272891592","0.348286153672787","0.242963747260756","0.432692059472574","0.88566301","0.880271016","0.611661896","0.914082424","1.516168501","0.883758018","1.241419751","0.849853128","0.72092778","0.962301011","0.955068706","1.222557526","0.726370374","1.041219553","1.16451045","1.27450094","0.548497811","1.786313788","1.998036898"
"VNG2518C","1","burg","1","23.2093023255814","0.102573317881949","8.87772509762626","0.817616706263158","0.189360714163493","0.0880308034339294","0.224239642450454","0.186475240646762","0.383168302698826","0.921258076","0.794950389","0.827351541","1.199315792","1.006028318","0.661012446","0.83967993","1.04254192","0.665176907","0.782045696","1.099196363","0.922242282","0.579493307","0.788167904","0.56444866","0.760458065","0.464868488","0.752335718","0.864145617"
"VNG2519H","0","yule-walker","1","22.8549618320611","0.188309802248509","7.95890573338703","0.774202810947368","0.333490523660777","0.250176839118374","0.296627498478587","0.0389449031595395","0.216925262310696","0.972548817","0.618194254","0.841755578","0.886910923","0.825734465","0.691697919","0.815264084","0.663903131","0.566275756","0.652984284","1.099196363","0.892158821","0.594223061","0.473070138","0.586859403","0.636603943","0.429653449","1.288085023","1.174733996"
"VNG2520C","0","default","1","24","0.0822700712459424","15.1998683299435","0.467636574947368","0.172032483311996","0.0685365437259952","0.304866655542429","0.220854569341683","0.411530253431707","0.352579269","0.235491516","0.726893286","0.435104554","0.312312322","0.431484706","0.523680464","0.444941915","0.486410138","0.447106503","0.44476027","0.483046947","0.708364919","0.664845921","0.573308387","0.532921668","0.570533042","0.194725894","0.316583203"
"VNG2521H","0","yule-walker","1","27.981308411215","0.21400087540208","11.8445134493838","1.17838766163158","0.243453564091608","0.148885259603059","0.274703902537187","0.107321001603214","0.315674810655154","0.713096162","0.698645097","1.424989472","1.184926495","0.838374554","1.203205563","1.144659004","1.051456787","1.372551155","1.162938674","1.108894742","1.567800223","1.160499357","1.429752369","1.745836","1.897293067","0.959574539","0.809040335","0.915831976"
"VNG2522C","1","default","1","24","0.103215379446879","0.631254289391588","0.525305956052632","0.342031647955462","0.259785603949894","0.238838646812004","0.0351269172888415","0.20971293903786","0.881311438","0.550738035","0.452202307","0.485034808","0.500169366","0.363144476","0.372982585","0.54582443","0.624813284","0.525905179","0.63759176","0.437301306","0.397678636","0.507173353","0.530357914","0.473361299","0.739911468","0.394040708","0.561270813"
"VNG2523H","0","default","1","24","0.115815646941464","20.0185636064049","0.42459034","0.258756299066283","0.166100836449569","0.391124088445757","0.0911356144777442","0.298141645405254","0.713096162","0.306968523","0.352080433","0.218671174","0.228737175","0.401267951","0.241357324","0.372089467","0.37866484","0.332022468","0.403794618","0.272608931","0.546528201","0.582932423","0.795113465","0.555962816","0.673171301","0.321497285","0.370651903"
"VNG2524H","0","mle","1","23.952","0.231683107162377","5.2013243329188","1.02805536852632","0.21960024629046","0.122050277076768","0.416395638142472","0.137574197858811","0.334607646907266","1.178518263","1.949719518","2.310454929","0.709415017","1.153424823","0.96771402","0.966022451","1.10656987","0.708148065","0.810770635","1.333540471","0.787828096","0.998247977","0.752427773","0.506147981","0.813742612","0.757605817","0.791594241","0.931159443"
"VNG2525H","1","mle","1","21.695652173913","0.0986136707890036","20.1605709172175","0.564710732263158","0.192650019704268","0.0917312721673016","0.370565875137465","0.180507275871378","0.377087200725494","0.723711376","0.443086788","0.334313659","0.429884203","0.363551452","0.386962614","0.392749476","0.388272728","0.328181032","0.455243681","0.379712797","0.57491592","0.751091579","0.659723601","1.020118633","0.900750978","0.806887048","0.574970093","0.815376255"
"VNG2526G","0","default","1","24","0.0456181751862989","13.8271648346937","0.829383031263158","0.0629418266245074","-0.0541904450474291","0.15691169856284","0.594473397423604","0.705106848242601","0.89884707","0.778905464","0.983216845","0.74901414","0.96853655","0.799794355","0.797419246","0.722909177","0.695594892","0.855848376","0.690046045","0.922242282","0.925838435","0.878303429","0.988833073","0.652978294","1.114502754","0.62735801","0.708089157"
"VNG2527G","0","default","1","24","0.195289966263473","18.7922240322455","0.265460961263158","0.231303394668127","0.135216319001643","1.20954626804699","0.121910105011514","0.32582978309989","0.311730481","0.083812343","0.079798092","0.048951492","0.107017039","0.085008194","0.052415568","0.073798236","0.080602766","0.062044607","0.076085622","0.132518944","0.454643871","0.531263961","1.128796603","0.477385497","1.054709559","0.110475877","0.092699512"
"VNG2529G","0","default","1","24","0.150342682295105","18.9330617114133","0.55103877068421","0.104834075474208","-0.00706166509151585","0.610786421690403","0.41231424125382","0.567079758744509","0.752797557","0.532336541","0.36444646","0.427297563","0.564804959","0.343899261","0.256030325","0.25365404","0.37866484","0.314534764","0.299536056","0.475103155","0.796395396","0.891995276","1.052394032","0.652978294","1.588672103","0.316858682","0.207337339"
"VNG2531G","0","mle","1","21.8540145985401","0.166009378311264","20.3548756596356","0.244414159578947","0.294094289793058","0.20585607601719","0.986591558905296","0.0616557464500769","0.255900290624746","0.406715458","0.122632747","0.08048973","0.091145713","0.115462595","0.085783183","0.075240161","0.088247402","0.10827216","0.06729027","0.11701449","0.140437459","0.401019927","0.444686178","0.966000189","0.396265992","0.69472082","0.120541794","0.121902764"
"VNG2532H","0","default","1","24","0.0438771632300814","20.8627098873713","0.213380267842105","0.0971216523648758","-0.0157381410895148","0.455477626782796","0.441604921694","0.586545814589282","0.418914391","0.198692423","0.102490448","0.278377658","0.243067816","0.115735676","0.145075393","0.142162301","0.156226395","0.144827898","0.13586117","0.177134418","0.19528478","0.27106809","0.300392159","0.253007678","0.468544979","0.15099723","0.156364186"
"VNG2533G","1","mle","1","25.1596638655462","0.253309842972773","1.57632879899182","0.576812682789474","0.266151374972173","0.174420296843695","0.641435686953603","0.0841108223019361","0.287469580980909","1.607309932","0.968146368","0.561089074","0.323713753","0.652493857","0.717268793","0.493668536","0.419196845","0.403127004","0.476240446","0.360217646","0.511910856","0.253112075","0.223410559","0.237810414","0.275358468","0.218221119","1.130158206","1.126987022"
"VNG2534C","1","burg","1","22.1777777777778","0.266581247342858","8.49015529970498","1.25714273005263","0.304424138011475","0.21747715526291","0.306033722515966","0.0547969039007699","0.24399363517968","1.407161432","1.797012252","1.462364179","2.474355345","1.527728948","0.985439046","1.095097872","1.033702638","0.877680263","0.997646819","1.221394003","1.350448015","0.858681237","1.16029427","0.807593763","1.221680922","1.123316987","0.977287303","1.506826577"
"VNG2535H","0","default","1","24","0.146196019556491","14.8145250558067","1.14262838363158","0.315281746249157","0.229691964530302","0.267250558191178","0.0483164754536365","0.235507159896494","0.786919129","0.670727426","0.720647187","0.892279827","0.925386129","1.149828313","1.095097872","0.821395405","1.049574366","0.962301011","1.158685395","1.63415893","1.189997315","1.55671709","1.459550714","1.74329018","1.304682257","1.155065975","1.433634768"
"VNG2536C","0","mle","1","20.2297297297297","0.174408191627921","8.66692167473096","0.868403689842105","0.23397936534888","0.13822678601749","0.354774777017351","0.11855605748247","0.323326612912819","1.287775387","0.816858927","1.353081283","1.691743817","0.946715527","0.916429021","0.833508259","0.787159531","0.571362605","1.006684292","0.684010911","0.749595863","0.60932722","0.569562317","0.429790788","1.141684233","0.575045199","0.83290136","0.696433567"
"VNG2537G","1","yule-walker","1","20.5068493150685","0.0662137559538128","2.47118196762308","0.219288912736842","0.139075560444574","0.0314600055001457","0.595494165941106","0.301800734555087","0.481016333458657","0.512658765","0.344567045","0.50154316","0.134117296","0.111159637","0.131415437","0.078645324","0.089763077","0.104467554","0.118765386","0.12334737","0.143974343","0.176629844","0.304413015","0.362121884","0.203023068","0.308623307","0.168386287","0.248867543"
"VNG2539H","1","yule-walker","1","21.0845070422535","0.340841992523997","4.46116298813753","1.31852053984211","0.0977343625879796","-0.0150488420885229","0.653873457145208","0.439213157090936","0.585943066713867","2.630326413","2.233609808","4.190895635","1.062948279","1.302478926","1.069306152","0.643835042","0.569563932","1.087798841","0.871424511","0.621008537","0.841854768","1.261774741","1.292986469","1.529363547","0.642015921","1.626663834","0.650570991","0.92346391"
"VNG2541C","0","yule-walker","1","27.981308411215","0.104468730388496","25.7642132555769","0.639553888","0.203814987524283","0.104291860964818","0.261280293014962","0.161477487988981","0.360507880161446","0.907745297","0.535966983","0.966392136","0.214747603","0.467119014","0.737065418","0.698259949","0.686904443","0.714509351","0.796278648","0.690046045","0.529172413","0.646080193","0.601248719","0.586859403","0.457600883","0.667889186","0.497196736","0.750441452"
"VNG2543C","0","mle","1","23.390625","0.11666999325838","0.663963056089265","0.843041107631579","0.135531540855673","0.0274729834626322","0.266969706755555","0.311884088242031","0.489229942340441","1.319883565","0.789565689","1.000334468","0.726749366","0.946715527","0.821868688","0.559630227","0.692778223","0.93437937","1.043660322","0.594322759","0.538020252","0.902888514","0.770090528","0.943694532","0.610220729","1.367829102","0.704707732","0.750441452"
"VNG2544H","1","burg","1","24.1451612903226","0.291748212046192","11.3438489972338","0.834916797052632","0.420538299108816","0.348105586497418","0.386328571100224","0.0127115319946531","0.175706419384554","0.368560404","0.413972237","0.590907607","1.135909976","0.788946189","0.950307813","0.80927187","0.636231558","0.522484452","0.871424511","1.561985333","1.295610029","0.918124366","1.418736809","0.712987918","0.972059848","0.487368203","0.694540121","0.7139899"
"VNG2546G","0","default","1","24","0.0731998753993302","3.09301376180575","0.298654422210526","0.118382235909862","0.00818001539859525","0.636567341579111","0.36495780761676","0.526907729725906","0.916731613","0.521592098","0.633145133","0.308455546","0.374766909","0.241389261","0.170639197","0.133936556","0.180258568","0.154265041","0.194765515","0.194048732","0.228933082","0.228654977","0.267275857","0.184971227","0.209792943","0.260410013","0.270401754"
"VNG2547G","1","burg","1","26.0347826086957","0.346973201611017","24.5046593066979","0.963589810842105","0.354733852626956","0.274075584205325","0.528928625059258","0.0300546067875074","0.198919390767971","2.669481691","1.760742158","1.017750107","0.424726486","1.244450642","1.108836547","0.858470488","1.078661393","0.93437937","0.903432379","0.844547403","0.524803208","0.519769057","0.573984594","0.735546049","0.584930932","0.561614666","1.146702981","0.815376255"
"VNG2549C","0","default","1","24","0.157617446690798","2.82082681188469","0.838599601157895","0.128365405690302","0.0194110814015893","0.547420852171198","0.333177503007689","0.507444254782651","2.107415345","1.701911491","0.909740767","1.088921109","1.598966398","0.799794355","0.531464309","0.559946682","0.824421716","0.701834139","0.66039361","0.645675533","0.443374043","0.462219827","0.685760632","0.370318163","0.593453512","0.78017302","0.467607771"
"VNG2551G","0","burg","1","27.2181818181818","0.0912043961000248","9.16659815422894","0.74403460368421","0.15344271607848","0.0476230555882905","0.220234138502664","0.263785431540771","0.450895136372311","0.859872195","0.763184384","0.6277046","0.953526693","0.832030507","0.821868688","0.703430181","0.497022497","0.425348549","0.727612866","0.837161002","0.993691226","0.668068812","0.573984594","1.052394032","0.786649307","0.539923882","0.826870926","0.646312529"
"VNG2552G","0","burg","1","20.5068493150685","0.143303727428578","11.9512130147312","0.781227279210526","0.300494521532569","0.21305633672414","0.277158658832746","0.0573230066604232","0.248665792190303","0.977350884","0.898404002","0.638632821","0.994673052","1.516168501","0.737065418","0.713885777","0.559946682","0.774394953","0.68928932","0.837161002","0.929920332","0.614446779","0.73517013","0.624581995","0.610220729","0.566056291","0.75782256","0.668127077"
"VNG2553G","0","default","1","24","0.0373050249975224","1.5951802615245","0.669818472842105","0.0331418202487642","-0.0877154522201402","0.223854083280798","0.763663803443598","0.835366056638393","1.052293803","0.892318546","0.6277046","0.648013887","0.801023134","0.620326123","0.531464309","0.636231558","0.504124721","0.550160996","0.477140541","0.609269352","0.630064992","0.610621568","0.691121612","0.747691292","0.457601824","0.87001886","0.769359266"
"VNG2554H","1","yule-walker","1","27.2181818181818","0.0932723597898907","26.0078028747891","0.555396736052632","0.284079011152169","0.19458888754619","0.301240406515674","0.0690113875493986","0.267292765446156","0.953575336","0.543302313","0.733193521","0.655883122","0.714763696","0.63744713","0.512217929","0.64167203","0.566275756","0.570368691","0.708472824","0.409237161","0.344952652","0.372217601","0.337611673","0.307392023","0.367024193","0.68951146","0.487418874"
"VNG2555C","0","default","1","24","0.3830205580317","1.65924382143495","0.654661501263158","0.265918694616933","0.174158531444049","0.885751653820302","0.0843244104210665","0.287469580980909","2.763125735","1.387983226","0.488724856","0.485034808","0.68291941","0.503464251","0.312460972","0.448746653","0.456894268","0.635555262","0.60485663","0.163040619","0.365759265","0.260785509","0.322200277","0.270735677","0.30620166","1.130158206","0.84992124"
"VNG2556H","0","default","1","24","0.220068448154371","18.7918848066693","0.720646797105263","0.225026502499059","0.128154815311442","0.488733111587099","0.130105245421824","0.327535142492053","1.00171923","0.614006835","0.322970068","0.445736206","0.609378157","0.42372362","0.535399511","0.536608028","0.410402105","0.463528953","0.643217331","0.65105105","0.998247977","1.273139534","0.929110976","1.629138079","1.274210604","0.426830488","0.503870393"
"VNG2558G","0","default","1","24","0.106955990793079","0.864323065689313","0.522023983421053","0.0716856578978834","-0.0443536348648812","0.722852771300133","0.551519003682017","0.672242564162946","1.400247556","1.690383373","0.565952227","0.648013887","0.623423828","0.55129278","0.486438249","0.308527252","0.237845581","0.196794162","0.335772133","0.33818835","0.428780961","0.321348393","0.526243966","0.273037289","0.422937254","0.312287005","0.250941439"
