"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q","0","3","6","9","12","15","18","21","24"
"VNG6197H","8.55498417700343","2.99340798757707","36","0.686206643355243","20","0.939223063919178","9","4","0.1875","0.99999995435067","2.669572528","2.970083919","2.721770775","3.151074969","2.820001094","2.392321006","2.313985259","3.933666711","2.837834236"
"VNG6198H","17.5762392421314","4.18737556963646","1","2.04552057592498","28","0.425290297164261","9","4","0.1875","0.99999995435067","2.940618467","2.223508211","4.175344753","3.609434412","3.902775574","3.682400146","4.557194731","3.634740808","2.940701741"
"VNG6199G","6.4027942381124","2.94317906470597","36","0.824511679693848","20","0.900561014596184","9","4","0.1875","0.99999995435067","2.34868154","2.342939226","3.283341108","2.694042277","2.584043883","2.983478789","2.308184132","3.002779937","3.139074062"
"VNG6201G","18.569435276802","0.965100560836575","36","1.33307788377986","20","0.706030010027323","9","4","0.1875","0.99999995435067","1.274153539","0.90094981","0.820810205","0.787368293","0.779258706","0.653711891","1.177914388","0.79384234","0.718350009"
"VNG6203H","14.65754319251","3.9479528076441","2","1.51582851871845","27.683615819209","0.629139275218733","9","4","0.1875","0.99999995435067","3.197130561","2.06646254","3.891734181","3.793059822","3.451494977","4.624145221","3.222987908","3.920734093","3.167142113"
"VNG6204H","19.4876128352065","4.17805483960488","1","0.836201938469939","28","0.896902189440771","9","4","0.1875","0.99999995435067","2.754624201","2.918734725","4.16312507","3.461715187","3.285948199","4.737191158","3.111693107","5.019150803","3.641117612"
"VNG6205C","17.7215704712138","1.18473699197665","21","1.16504886407879","22.7906976744186","0.775824835430232","9","4","0.1875","0.99999995435067","0.829990451","0.686348534","0.847704427","0.853766924","1.084370768","0.712604712","1.583980739","0.788631129","0.611995607"
"VNG6206H","12.045513741105","1.27135585291648","36","0.762354115767163","20","0.919030728865387","9","4","0.1875","0.99999995435067","0.769407761","1.000334323","0.904165347","1.038501761","1.249814514","1.294457634","0.65139045","1.107086539","1.236406877"
"VNG6208C","17.34770263816","0.927209770399833","24","1.66476103209513","22.1719457013575","0.567906138219301","9","4","0.1875","0.99999995435067","0.751520942","0.700863793","0.749520302","0.867250899","0.852740665","0.784885799","1.076140047","0.675547451","0.546737817"
"VNG6209H","23.9999526313781","0.868604963679899","1","2.40005077163172","28","0.31639809495533","9","4","0.1875","0.99999995435067","0.732133971","0.710710777","0.585951001","0.611162581","0.612802933","0.705266432","0.573118462","0.786038366","0.853254426"
"VNG6210G","6.49759424548658","1.36343668510408","1","0.929778965423987","28","0.865707358926481","9","4","0.1875","0.99999995435067","1.165815882","1.308537697","1.374896498","1.327472969","1.302070025","1.246247864","1.439874661","1.238247323","1.236406877"
"VNG6211G","4.77262471214414e-05","1.79790776404964","1","1.75342623170825","28","0.532647262061682","9","4","0.1875","0.99999995435067","1.832289583","1.488793775","1.457899707","1.581319721","1.312780438","1.603224562","1.295802859","1.569566566","1.873157165"
"VNG6212G","15.2206738810055","1.37905547347185","36","0.196694833245131","20","0.99898346031588","9","4","0.1875","0.99999995435067","1.209262841","1.658799652","1.153179934","1.198920462","1.420966153","1.246247864","1.483905804","1.234176368","1.392220191"
"VNG6213G","12.3168354389958","1.4940303061877","1","0.651512341926837","28","0.947469655448963","9","4","0.1875","0.99999995435067","1.846712425","1.281437191","1.187478891","1.334424982","1.538067409","1.445571548","1.299059582","1.417243342","1.53089407"
"VNG6214G","3.43813146205028","1.41549023076493","22","1.46110154044719","22.5806451612903","0.652072492308789","9","4","0.1875","0.99999995435067","1.162772936","1.723681202","1.229986894","1.168013827","1.420966153","1.112126487","0.966035088","1.151711297","1.544582569"
"VNG6216G","12.8128884374608","0.947895559514891","36","0.954874793758811","20","0.856815850009832","9","4","0.1875","0.99999995435067","1.20295838","0.87006642","0.713090095","0.849319016","0.895701923","1.02021541","0.788300499","0.890820612","0.92442663"
"VNG6218G","5.1505839555524","0.955409607760295","36","0.319748686699592","20","0.994390825849419","9","4","0.1875","0.99999995435067","0.829990451","0.955988179","0.967217505","0.874072537","0.86210596","0.82943498","1.01832353","0.967262927","0.804091167"
"VNG6220G","6.00557182663438","0.736882267735719","36","1.04596473260754","20","0.822975052755457","9","4","0.1875","0.99999995435067","0.726415997","0.710710777","0.749520302","0.729936358","0.702452173","0.755654125","0.610236","0.768126139","0.850726354"
"VNG6221H","4.59440377950635","0.567294712342582","32","0.99303119951229","20.6751054852321","0.842922061804197","9","4","0.1875","0.99999995435067","0.378928471","0.676839092","0.497255848","0.498524066","0.504801482","0.42911168","0.465332113","0.502273694","0.491345802"
"VNG6222H","9.32323653365675","3.04822229132714","1","2.0188228650841","28","0.434472643218397","9","4","0.1875","0.99999995435067","2.41087483","2.124937151","2.753867719","3.167577238","2.820001094","2.784537754","2.966771881","3.113546749","2.432072701"
"VNG6223C","4.33861797195241","1.24765148577649","1","2.58437486566214","28","0.26930802479422","9","4","0.1875","0.99999995435067","1.012364979","1.331558754","1.197966144","1.065981396","0.988226675","0.897940722","0.69183842","1.043370335","0.806480655"
"VNG6224H","11.6857396857719","3.68805250872241","36","0.151321653657412","20","0.999611111491406","9","4","0.1875","0.99999995435067","2.783572711","3.229418866","2.316557201","4.112927893","3.294933328","3.241057736","2.355003448","4.313624726","3.400912518"
"VNG6225C","11.8935184801517","0.895450062920126","1","2.41353768838489","28","0.312736321374386","9","4","0.1875","0.99999995435067","1.165815882","1.281437191","0.893627098","0.894861089","0.893259386","0.882582286","0.830968726","0.884972784","0.921687685"
"VNG6226H","12.321590163098","0.826956795499092","1","1.33248398455808","28","0.706280068754758","9","4","0.1875","0.99999995435067","0.763398679","0.748885096","0.623148889","0.771088119","0.781389519","0.870484892","0.68492675","0.864806041","1.01349357"
"VNG6229G","3.58248434485913","2.35344944998093","3","0.985635918521174","27.3743016759777","0.845648486696136","9","4","0.1875","0.99999995435067","1.817979384","3.086254457","1.702904929","2.197524768","1.961201046","1.527620462","2.035933551","1.665416351","1.912470999"
"VNG6230G","14.8087947746479","2.57829708926989","36","0.425274147310353","20","0.985600123373854","9","4","0.1875","0.99999995435067","2.194384666","2.139812537","2.420673749","2.042561265","2.272802588","2.922348471","2.000472751","1.989537274","2.446548778"
"VNG6232G","9.12542979955559","2.82048984558167","36","0.61897441252838","20","0.954637157442951","9","4","0.1875","0.99999995435067","2.662604561","1.378823017","2.55180885","2.982907051","2.291497938","2.217443817","2.082451199","2.299744674","2.565502754"
"VNG6233G","14.9922083670571","3.80925562262064","19","3.25730566872014","23.2227488151659","0.145304012760458","9","4","0.1875","0.99999995435067","2.246612835","1.94071067","2.47085031","2.883331762","3.576219659","3.460653516","4.029775684","2.269650239","1.658589986"
"VNG6235G","9.45044878578056","2.66251209993736","1","1.72081875752537","28","0.545490726197482","9","4","0.1875","0.99999995435067","1.885730798","1.927219386","2.08458338","2.736590655","2.73655495","2.027177736","2.84998098","2.022567093","2.18567049"
"VNG6236G","14.7149801661792","1.94061353502425","36","1.04127566868544","20","0.824770923410599","9","4","0.1875","0.99999995435067","1.498287107","1.468166357","1.331276611","1.446956807","1.546490323","2.327188252","1.34890426","1.214021476","1.668462173"
"VNG6237G","14.816633844624","1.71656926596823","4","2.13207457825222","27.0718232044199","0.396454662801476","9","4","0.1875","0.99999995435067","1.356635051","1.478444092","1.415789957","1.797204054","1.533873171","1.705953611","1.827627596","1.2839239","1.304239485"
"VNG6239G","12.1250034725832","1.86261099917644","36","0.368828098954864","20","0.990947441763632","9","4","0.1875","0.99999995435067","1.637520854","1.56329886","1.331276611","1.481370585","1.877359394","1.89200371","1.100728032","1.887423411","1.494981566"
"VNG6240G","17.7113458012656","1.94665338552687","33","0.820443069223872","20.5020920502092","0.901821106824945","9","4","0.1875","0.99999995435067","1.231589784","1.118457228","1.163364275","1.387738849","1.316370118","1.037968898","2.893228829","0.735936454","0.746601261"
"VNG6241G","8.69564836262834","3.14664387693083","1","2.00889114806228","28","0.437922677368539","9","4","0.1875","0.99999995435067","3.163881145","3.022336498","2.971926134","3.302744931","2.913937944","2.755863063","2.616840801","2.934352647","2.588442214"
"VNG6242G","9.03876912073455","2.94537775509393","1","0.374961799845589","28","0.990440719049253","9","4","0.1875","0.99999995435067","2.288092648","2.32665176","2.635420033","2.906011526","2.945940512","2.055350044","3.065179664","2.729282778","2.804351013"
"VNG6244G","17.9016873513043","2.7403871126237","16","2.03174801855222","23.9024390243902","0.430010436612468","9","4","0.1875","0.99999995435067","2.31213835","1.682105426","2.012540761","2.60410986","2.535119613","2.2327989","3.004241488","2.521880021","1.878723556"
"VNG6246G","16.7138157439415","0.817789908415797","36","0.526698218480286","20","0.971894158004716","9","4","0.1875","0.99999995435067","0.741764121","0.817119668","0.69452593","0.787368293","0.760340977","0.753051305","0.923358677","0.64723744","0.729087103"
"VNG6247G","11.859091468968","0.966788090969853","1","1.32596154803347","28","0.709025550802493","9","4","0.1875","0.99999995435067","1.159737932","0.929681031","0.987266323","0.855999605","0.988226675","0.985614212","0.731118361","0.954605334","1.20025848"
"VNG6250G","10.7205639850328","2.13219745344135","36","1.49003350856039","20","0.639928929511867","9","4","0.1875","0.99999995435067","1.846712425","2.088199532","1.870348912","2.309321061","1.999049489","1.931581054","1.636521358","1.957046852","2.738565099"
"VNG6251H","19.2000899136577","1.16519492677384","36","2.0400712172787","20","0.427153622231217","9","4","0.1875","0.99999995435067","1.109338188","1.072609284","1.019614555","0.860482499","0.969516363","0.962094012","1.140097373","1.250540934","0.828308123"
"VNG6254C","11.3636218214938","2.40501700118822","36","1.77642956546944","20","0.523679230141239","9","4","0.1875","0.99999995435067","1.986921692","2.124937151","2.296277561","2.370427651","2.316664505","2.335231865","1.624243983","2.167387361","2.698234895"
"VNG6255C","15.2342374484293","1.11452908246478","1","1.50782272237678","28","0.632483707037667","9","4","0.1875","0.99999995435067","1.150680367","1.09147966","1.031638533","0.965269425","0.958984238","1.344532348","0.873750465","1.288158948","1.577000277"
"VNG6256G","23.9999526313781","0.724627334918728","36","1.62610393692433","20","0.58358809125755","9","4","0.1875","0.99999995435067","0.475671177","0.8257149","0.641683167","0.515740496","0.547896059","0.553934939","0.567392839","0.600025474","0.731253704"
"VNG6258C","6.51094084540585","3.30889134093089","1","0.361789743818773","28","0.991507366572844","9","4","0.1875","0.99999995435067","2.820186534","2.684348927","3.757236936","2.959627161","3.111303251","3.331767636","2.828600088","5.308149652","2.527721199"
"VNG6260G","1.06268902564513","1.10434806555671","13","2.63354995506048","24.6231155778894","0.257796267461165","9","4","0.1875","0.99999995435067","1.061128709","1.2161161","0.91751309","1.009091644","0.829770114","0.84971208","0.869374997","0.951466902","1.29268097"
"VNG6261G","14.2577747120421","1.22127929670819","1","0.39843412250715","28","0.988336573808748","9","4","0.1875","0.99999995435067","1.241284225","1.076357077","1.119871662","1.155875421","1.170532616","1.281127532","1.111835598","1.092599216","1.371717292"
"VNG6262G","12.2303526347622","0.239709269605697","1","2.88237253462208","28","0.205882481201229","9","4","0.1875","0.99999995435067","0.150227183","0.193493058","0.202211141","0.241194687","0.244155381","0.222770058","0.2478213","0.241792253","0.181838223"
"VNG6264G","19.9969361789868","0.340451340819701","1","2.25881633014389","28","0.356849438705335","9","4","0.1875","0.99999995435067","0.276917814","0.285973061","0.255644028","0.323148753","0.322574466","0.3382006","0.309079847","0.375911273","0.309282849"
"VNG6265G","11.9702137772114","0.24871162439208","5","1.93447656713245","26.775956284153","0.464351011695617","9","4","0.1875","0.99999995435067","0.21659874","0.194847584","0.215048098","0.24245783","0.24818859","0.239510829","0.216950856","0.25320063","0.205972396"
"VNG6266H","16.0946617890807","5.71799872819262","20","3.29941896120752","23.0046948356808","0.139645911827343","9","4","0.1875","0.99999995435067","3.163881145","2.36758446","2.945909254","3.452686086","4.97645779","4.971641458","6.459912477","3.551912406","2.52023192"
"VNG6268C","12.9023446588672","1.39050861957077","1","1.86393375643832","28","0.490316599093735","9","4","0.1875","0.99999995435067","1.072280174","1.364470239","1.123158731","1.443182748","1.413226903","1.241955213","1.458059928","0.935928837","1.047119602"
"VNG6269C","11.9766369756101","1.25248582775835","1","1.29667952595473","28","0.721330033234497","9","4","0.1875","0.99999995435067","1.392558864","1.364470239","1.15995954","1.233863165","1.176942801","1.32153538","1.023448639","1.092599216","1.421440117"
"VNG6270G","8.39108700373165","0.952891594398525","1","1.81283215053047","28","0.509651616077936","9","4","0.1875","0.99999995435067","0.785664239","0.60959425","1.059213468","0.916144068","0.758267563","0.737621576","0.80026279","0.682254445","0.421091795"
"VNG6272G","12.5524299327129","1.02987698129608","1","0.656329844221071","28","0.946361494075389","9","4","0.1875","0.99999995435067","0.823508217","0.819974758","0.765056617","0.860482499","0.96423592","1.151169054","0.70057617","0.920644518","0.986786119"
