"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","0","3","6","9","12","15","18","21","24"
"VNG1342G","0.376554786327983","0.789918724265812","22.5112781954887","4.69235713932875","0.131594570020739","1","1","27","0","0.141568069580697","0.814805354493994","0.99999995435067","20.1646090534979","4.48814711634763","1.31199230920161","0.883474531353259","0.999999992560902","23.2252957496622","3.4690773570147","1.23781439113433","0.142852747696512","0.115407244187557","1.260902638","1.207661997","1.445136939","1.126078432","1.209524143","1.330686586","0.914134051","1.234176368","1.53089407"
"VNG1343C","0.576603349814482","0.833361461540256","20.2297297297297","19.2951458578303","0.235225167382413","1","1","21","0","0.295863977784152","0.940122503312874","0.99999995435067","20","18.312352094758","1.57485347938523","0.975647559390355","0.999999992560902","20.4099099099099","19.5208788043226","1.19349501788316","0.235976650924455","0.197719007946086","1.147676927","1.557855573","1.110068065","1.001216259","1.049413821","0.867486541","2.211760621","0.939016016","1.161714717"
"VNG1344G","0.359460445231228","0.788512601749894","24.95","1.23494438323303","0.119062664552969","1","1","27","25.5","0.158822589441936","0.788595277412073","0.99999995435067","28","11.8926131531057","0.929300300877252","0.866075564668629","0.999999992560902","26.65","1.6823461893371","0.896392700758775","0.158369665010109","0.158369665010109","0.983674768","0.923218145","0.698609085","0.844894281","1.001811852","0.768803795","0.686648167","0.926728063","1.247462217"
"VNG1345H","0.0192065581212292","0.599901574974977","20.2297297297297","5.20661755798168","0.21716760778093","0.141269841269841","1","21","6","0.22404828127112","0.187819711975404","0.99999995435067","20.6751054852321","5.0487083229672","1.585018222931","0.0190208618095048","0.4580630662512","20.6349450716539","5.41487730619097","1.33137677749715","0.227766777301785","0.171076122966455","1.264202388","1.568761167","1.577958099","1.391367917","1.132798063","1.281127532","1.046832714","1.407939789","1.490552148"
"VNG1347C","0.183055963771623","0.7178665245946","21.8540145985401","3.8568494581367","0.116742077738478","1","1","21","6","0.107427286120114","0.68775417885445","0.99999995435067","20.3319502074689","4.23046902727507","1.17106118426141","0.657118774976574","0.999999992560902","21.0619882686697","4.69929586812548","1.10539648697961","0.124997419849264","0.113079262799909","1.072280174","1.224629385","1.10035029","1.120211851","0.948566527","1.179311549","0.923358677","1.147924845","1.359560771"
"VNG1349C","0.538614214056214","0.822835209252014","24","1.78467492807609","0.0524327556531046","1","1","21","0","0.07420006287729","0.811483065207793","0.99999995435067","20","3.79948574633975","0.643661331253654","0.94852012798233","0.999999992560902","21.6666666666667","1.88975973541244","0.544154101249533","0.057795772668635","0.057795772668635","0.510450065","0.775467101","0.524193678","0.575531719","0.48058929","0.438087931","0.608706147","0.532946382","0.545117911"
"VNG1350C","0.848222619257213","0.941281057738053","24","17.9535954975375","0.124605511362079","1","1","24","21","0.251647836803952","0.998212912146581","0.99999995435067","20","18.1060519879664","2.28098402313791","0.999321823652313","0.999999992560902","22.6666666666667","19.13376550483","2.17953511606937","0.14972505004781","0.0686958649777702","2.398305797","2.102817741","2.012540761","2.291298125","1.993598174","2.644086918","1.653035673","2.811383408","1.791613286"
"VNG1351G","0.147409095935393","0.700558079692957","20.3673469387755","6.50132932345808","0.156652990573882","0.141269841269841","1","27","4.5","0.185557844997366","0.254230602675044","0.99999995435067","25.1282051282051","5.24464026014394","1.58702726641524","0.105756802266771","0.96541042366187","24.1651840223269","5.57296095916543","1.42420155385386","0.208181291222471","0.146174037417061","1.467285478","1.729703899","1.395193411","1.701290098","1.424851657","1.203980644","1.19279116","1.275495529","1.446973394"
"VNG1352G","0.47821463832944","0.802961143309173","21.2340425531915","20.5569512900348","0.0519756883878793","1","1","21","19.5","0.0811197550372062","0.849340988019485","0.99999995435067","20","15.6189447459062","1.24591221093119","0.936979928018018","0.999999992560902","20.7446808510638","18.5613807460167","1.18193308146937","0.05140384061463","0.0434913290951509","1.162772936","1.268098144","1.177083445","1.030396846","1.139001601","1.22493196","1.289313885","1.114402077","1.269870335"
"VNG1353C","0.425176585233675","0.794183811900967","27.4678899082569","24.6719149632742","0.070808897843477","1","1","27","6","0.0695599007231465","0.67564428454933","0.99999995435067","28","11.3755776043712","1.74243880235995","0.869062750232071","0.999999992560902","27.4892966360856","6.20756583604442","1.73814459473519","0.0891480697198457","0.051289213791461","2.071770272","1.723681202","1.763863561","1.670470084","1.792201373","1.682570417","1.572097529","1.654483656","1.708542034"
"VNG1355H","0.925126009260268","0.970411897825456","20.0939597315436","4.53409263465986","0.0127913639541213","1","1","27","4.5","0.0686649397118294","0.524489596707829","0.99999995435067","28","3.29991676193589","1.01976886667544","0.962980893486522","0.999999992560902","25.0313199105145","4.2550370983948","0.932824361806156","0.0182332659542852","0.0182332659542852","0.955797632","1.114562845","0.91751309","0.983078554","0.885971665","0.958780118","0.860689684","0.867658621","0.85579001"
"VNG1356G","0.60587023348708","0.843346359759851","25.8103448275862","10.820594654952","0.0291285897612217","1","1","27","4.5","0.0470879651926514","0.61630327263366","0.99999995435067","28","6.13112809937874","0.666973704804292","0.922417777627566","0.999999992560902","26.9367816091954","7.06474037094845","0.580853160532667","0.0397022681271751","0.0397022681271751","0.57867644","0.580541666","0.69452593","0.648999331","0.53023349","0.583359322","0.564551514","0.590226673","0.456216174"
"VNG1357C","0.422429622942682","0.794183811900967","20.3673469387755","8.72679323280456","0.0672590073635207","1","1","24","12","0.0869229342516866","0.838128577328929","0.99999995435067","20","11.8521765545487","0.802572472426703","0.912517453057017","0.999999992560902","21.4557823129252","10.8714999704543","0.75617027616968","0.0468727423781681","0.0468727423781681","0.696665901","0.751501767","0.813624656","0.773104588","0.729826484","0.901044333","0.567392839","0.67332647","0.823407076"
"VNG1359G","0.949800343220691","0.980629253767547","24","17.1619556070764","0.0181872061789726","1","1","21","19.5","0.0805125516608228","0.999374586895885","0.99999995435067","20","17.1093837804653","0.942963018148434","0.999977294459363","0.999999992560902","21.6666666666667","18.0899386958807","0.875953885317691","0.0307464922644738","0.0307464922644738","0.804363697","1.076357077","0.880626842","0.836113845","0.79864712","0.935900273","0.98810736","0.783454127","0.789902183"
"VNG1360H","0.00323629870474029","0.599901574974977","20.0939597315436","13.0043699598303","0.225377488883554","0.0205026455026455","0.848385331143952","21","13.5","0.188698566892684","0.16402999769139","0.99999995435067","23.2227488151659","12.2793610229772","1.92893618069886","0.000846005378456138","0.184582991663157","21.4389028489032","13.0148145764314","1.71089759880442","0.218099671785626","0.127476753686506","1.599452561","1.326922368","1.555002373","1.797204054","1.988161725","1.81526518","1.751279152","1.654483656","1.553776166"
"VNG1362H","0.12832782878542","0.67985931602629","24","4.66521212403444","0.0919099848289941","0.593783068783069","1","21","7.5","0.10162474630694","0.199833537723841","0.99999995435067","20","8.15332725567675","1.53456618697621","0.212272511099383","0.999999992560902","21.6666666666667","6.99442262587663","1.46507800843581","0.116184286386639","0.0793024574238766","1.396203155","1.525591561","1.483764382","1.544584022","1.488484607","1.285555577","1.37281522","1.484112507","1.58168659"
"VNG1364G","0.462197892029429","0.802359060393298","21.2340425531915","17.3416763581615","0.0334103157284328","1","1","21","1.5","0.0413248006205882","0.971770969065916","0.99999995435067","28","17.191687739712","0.706674888738444","0.952520264947623","0.999999992560902","23.4113475177305","19.2478122811101","0.667026582222189","0.031052888950226","0.031052888950226","0.691224934","0.746277535","0.721499331","0.6256982","0.640170314","0.700416275","0.711207263","0.636667637","0.543502804"
"VNG1365C","0.027918367759718","0.622198602574043","21.3857142857143","3.88718880958447","0.173514588438042","0.00119047619047619","0.776014109347443","24","4.5","0.15103844315534","0.157666868703853","0.99999995435067","24.8730964467005","3.35851638441129","1.4619811844789","0.00045632809612306","0.182531238449224","23.4196035774716","3.93813354768681","1.23838715387511","0.202912807993553","0.163852481317015","1.301074568","1.618788841","1.339103257","1.22104043","1.196384748","1.009709407","1.054745539","1.230118797","1.308115245"
"VNG1366H","0.273111452831417","0.755167863430565","24.5409836065574","22.1341240796425","0.0450323983129428","1","1","27","21","0.0654853287113137","0.407337559590063","0.99999995435067","28","15.2873645310833","0.678356578673291","0.623789638722729","0.999999992560902","26.5136612021858","19.9563869693101","0.657164262234958","0.068318610482517","0.068318610482517","0.703987204","0.651362009","0.574051856","0.571040022","0.641920802","0.722507998","0.614848666","0.700467105","0.737792213"
"VNG1367G","0.302443128558812","0.755167863430565","20.0939597315436","5.9756129239095","0.110457752493847","1","1","24","9","0.136248560596936","0.649881260219806","0.99999995435067","21.7777777777778","5.80089758834422","1.06189128744017","0.776402836414641","0.999999992560902","21.9572458364405","6.86410574911095","0.86939599398053","0.116943510910421","0.116943510910421","0.75941872","0.955988179","1.153179934","0.871792716","0.816285868","0.67666125","0.961197488","0.760574972","0.850726354"
"VNG1369G","0.315413659591693","0.759605309785598","23.0307692307692","3.09358339948347","0.0480899615865251","1","1","27","19.5","0.0494975892343569","0.855198648773031","0.99999995435067","28","15.1097496439573","0.684688574129875","0.854735868117547","0.999999992560902","26.0102564102564","16.2807820879248","0.702523385970955","0.070962500895142","0.070962500895142","0.661185768","0.688746698","0.700659656","0.645618211","0.668759905","0.750457449","0.598104029","0.770659818","0.850726354"
"VNG1370G","0.251836111206391","0.75101514080037","20.648275862069","6.27365606937146","0.0853162731125706","1","1","27","3","0.106047063180712","0.524537224192963","0.99999995435067","22.1719457013575","5.9374705330144","1.33698164414911","0.670122274015825","0.999999992560902","23.2734071878088","5.35750055839258","1.25839075856746","0.108338900165767","0.0860932102593468","1.244532634","1.378823017","1.237218053","1.409656113","1.196384748","1.175249458","1.223110747","1.118077954","1.371717292"
"VNG1371G","0.169790269514998","0.713247730410242","24","21.6400323673785","0.0653689650171882","1","1","21","0","0.0714026376119281","0.653259123645905","0.99999995435067","28","23.9999526313781","1.58626160265457","0.622989221321418","0.999999992560902","24.3333333333333","22.361787990708","1.55278304050196","0.0691720109075296","0.044547119013593","1.698547043","1.613152342","1.415789957","1.528532167","1.546490323","1.538198741","1.533126939","1.574743811","1.58168659"
"VNG1372C","0.667254015176874","0.857781319076557","27.981308411215","10.9904117798872","0.0963488722047279","1","1","24","9","0.134819688534213","0.886075621556983","0.99999995435067","28","7.01103154930418","2.23567160751153","0.983601806011628","0.999999992560902","26.6604361370717","9.07983833936404","2.0901614240019","0.113266755708387","0.0541904344840136","2.013056737","2.154792056","2.269513933","2.169015145","2.157889808","1.918297463","2.420934584","1.704252831","1.993591342"
"VNG1374G","0.30127789090283","0.755167863430565","24","4.62614933116961","0.161189778911517","1","1","21","7.5","0.106751541645993","0.725509845323428","0.99999995435067","20","11.4580897376503","1.46911093135293","0.803657598554162","0.999999992560902","21.6666666666667","7.97385298497611","1.41728166821102","0.158573063908113","0.111885355935121","1.277487966","1.432753686","1.304241836","1.552673052","1.352811231","1.420846398","1.041590504","1.440772075","1.829215677"
"VNG1375C","0.024709645558477","0.622198602574043","20.9370629370629","4.03086090520757","0.191465955061106","0.141269841269841","1","21","4.5","0.121770118624112","0.350204760274688","0.99999995435067","20","3.14112717327898","2.18187092313155","0.0369161541770301","0.58674682135677","20.6456876456876","3.88096801666508","2.11726861751031","0.193436846680187","0.0913615046671067","2.121080116","2.294415718","2.054257401","2.169015145","2.048787011","1.9249278","1.995457595","2.23994962","2.490496044"
"VNG1376H","0.897439931443781","0.961113715066968","20.0939597315436","5.68965436224242","0.0103066858168335","1","1","27","19.5","0.0733806263502811","0.509872684581114","0.99999995435067","28","23.9999526313781","0.64946755365284","0.955157987577308","0.999999992560902","25.0313199105145","19.9649337064483","0.556068482945701","0.00983945411453692","0.00983945411453692","0.423998686","0.539538195","0.468945375","0.569550593","0.534595022","0.595562159","0.560316182","0.67332647","0.636064156"
